site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
nursery,composite_group,invertivore_benthic_core,algaemix,control,3,1,14.0,2.0,3.0,0.5,1.0,1.0,0.6,False,False
nursery,composite_group,invertivore_benthic_core,algaemix,mackerel,3,4,14.0,4.0,12.0,0.04974599072150299,1.0,0.298475944329018,0.23137604459901875,False,False
nursery,composite_group,invertivore_benthic_core,control,mackerel,1,4,2.0,4.0,1.0,0.6926327840419602,-0.5,1.0,0.6926327840419603,False,False
nursery,composite_group,invertivore_general,algae_strings,algaemix,3,3,8.666666666666666,14.0,0.5,0.11568802229950938,-0.8888888888888888,0.4774161604877365,0.23137604459901875,False,False
nursery,composite_group,invertivore_general,algae_strings,control,3,1,8.666666666666666,2.0,3.0,0.3457785861511603,1.0,1.0,0.5186678792267405,False,False
nursery,composite_group,invertivore_general,algae_strings,mackerel,3,4,8.666666666666666,4.0,11.0,0.0954832320975473,0.8333333333333334,0.4774161604877365,0.23137604459901875,False,False
nursery,composite_group,invertivore_general,algaemix,control,3,1,14.0,2.0,3.0,0.5,1.0,1.0,0.6,False,False
nursery,composite_group,invertivore_general,algaemix,mackerel,3,4,14.0,4.0,12.0,0.04974599072150299,1.0,0.298475944329018,0.23137604459901875,False,False
nursery,composite_group,invertivore_general,control,mackerel,1,4,2.0,4.0,1.0,0.6926327840419602,-0.5,1.0,0.6926327840419603,False,False
nursery,composite_group,nocturnal_predator_mixture,algae_strings,algaemix,3,3,18.0,36.0,1.5,0.26828588367711736,-0.6666666666666666,1.0,0.6,False,False
nursery,composite_group,nocturnal_predator_mixture,algae_strings,control,3,1,18.0,1.0,3.0,0.5,1.0,1.0,0.6,False,False
nursery,composite_group,nocturnal_predator_mixture,algae_strings,mackerel,3,4,18.0,15.25,8.0,0.6285714285714286,0.3333333333333333,1.0,0.6285714285714286,False,False
nursery,composite_group,nocturnal_predator_mixture,algaemix,control,3,1,36.0,1.0,3.0,0.5,1.0,1.0,0.6,False,False
nursery,composite_group,nocturnal_predator_mixture,algaemix,mackerel,3,4,36.0,15.25,11.0,0.11428571428571428,0.8333333333333334,0.6857142857142857,0.6,False,False
nursery,composite_group,nocturnal_predator_mixture,control,mackerel,1,4,1.0,15.25,0.0,0.4,-1.0,1.0,0.6,False,False
nursery,composite_group,omnivore_box_puffer_file,algae_strings,algaemix,3,3,0.6666666666666666,1.3333333333333333,2.0,0.3016995824783478,-0.5555555555555556,1.0,0.8311593408503523,False,False
nursery,composite_group,omnivore_box_puffer_file,algae_strings,control,3,1,0.6666666666666666,2.0,0.0,0.3457785861511603,-1.0,1.0,0.8311593408503523,False,False
nursery,composite_group,omnivore_box_puffer_file,algae_strings,mackerel,3,4,0.6666666666666666,1.25,3.5,0.45426024256681885,-0.4166666666666667,1.0,0.8311593408503523,False,False
nursery,composite_group,omnivore_box_puffer_file,algaemix,control,3,1,1.3333333333333333,2.0,0.5,0.6170750774519738,-0.6666666666666666,1.0,0.8311593408503523,False,False
nursery,composite_group,omnivore_box_puffer_file,algaemix,mackerel,3,4,1.3333333333333333,1.25,6.0,1.0,0.0,1.0,1.0,False,False
nursery,composite_group,omnivore_box_puffer_file,control,mackerel,1,4,2.0,1.25,3.0,0.6926327840419602,0.5,1.0,0.8311593408503523,False,False
nursery,composite_group,piscivore_active_hunters,algae_strings,algaemix,3,3,18.0,36.0,1.5,0.26828588367711736,-0.6666666666666666,1.0,0.75,False,False
nursery,composite_group,piscivore_active_hunters,algae_strings,control,3,1,18.0,6.0,3.0,0.5,1.0,1.0,0.75,False,False
nursery,composite_group,piscivore_active_hunters,algae_strings,mackerel,3,4,18.0,15.25,8.0,0.6285714285714286,0.3333333333333333,1.0,0.7542857142857142,False,False
nursery,composite_group,piscivore_active_hunters,algaemix,control,3,1,36.0,6.0,3.0,0.5,1.0,1.0,0.75,False,False
nursery,composite_group,piscivore_active_hunters,algaemix,mackerel,3,4,36.0,15.25,11.0,0.11428571428571428,0.8333333333333334,0.6857142857142857,0.6857142857142857,False,False
nursery,composite_group,piscivore_active_hunters,control,mackerel,1,4,6.0,15.25,1.0,0.8,-0.5,1.0,0.8000000000000002,False,False
nursery,composite_group,piscivore_core_families,algae_strings,algaemix,3,3,18.0,36.0,1.5,0.26828588367711736,-0.6666666666666666,1.0,0.6,False,False
nursery,composite_group,piscivore_core_families,algae_strings,control,3,1,18.0,1.0,3.0,0.5,1.0,1.0,0.6,False,False
