site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
nursery,word_group,triggerfishes,control,mackerel,1,4,1.0,1.0,2.0,1.0,0.0,1.0,1.0,False,False
nursery,word_group,trumpetfishes,algae_strings,algaemix,3,3,0.3333333333333333,1.0,2.5,0.47950012218695337,-0.4444444444444444,1.0,1.0,False,False
nursery,word_group,trumpetfishes,algae_strings,control,3,1,0.3333333333333333,0.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,word_group,trumpetfishes,algae_strings,mackerel,3,4,0.3333333333333333,0.25,6.5,1.0,0.08333333333333333,1.0,1.0,False,False
nursery,word_group,trumpetfishes,algaemix,control,3,1,1.0,0.0,2.5,0.6373518882339371,0.6666666666666666,1.0,1.0,False,False
nursery,word_group,trumpetfishes,algaemix,mackerel,3,4,1.0,0.25,9.0,0.32412658775761904,0.5,1.0,1.0,False,False
nursery,word_group,trumpetfishes,control,mackerel,1,4,0.0,0.25,1.5,1.0,-0.25,1.0,1.0,False,False
nursery,word_group,wrasses,algae_strings,algaemix,3,3,1.3333333333333333,1.3333333333333333,4.5,1.0,0.0,1.0,1.0,False,False
nursery,word_group,wrasses,algae_strings,control,3,1,1.3333333333333333,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,word_group,wrasses,algae_strings,mackerel,3,4,1.3333333333333333,4.5,2.5,0.2663799233424825,-0.5833333333333334,1.0,0.7991397700274475,False,False
nursery,word_group,wrasses,algaemix,control,3,1,1.3333333333333333,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
nursery,word_group,wrasses,algaemix,mackerel,3,4,1.3333333333333333,4.5,2.5,0.2663799233424825,-0.5833333333333334,1.0,0.7991397700274475,False,False
nursery,word_group,wrasses,control,mackerel,1,4,1.0,4.5,0.5,0.468159909854428,-0.75,1.0,0.936319819708856,False,False
