site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
milimani,word_group,elongate_sand_burrow_dwellers,fischmix,sargassum,1,3,1.0,0.3333333333333333,2.5,0.6170750774519738,0.6666666666666666,1.0,0.8414660147072369,False,False
milimani,word_group,elongate_sand_burrow_dwellers,fischmix,ulva_gutweed,1,3,1.0,0.0,3.0,0.24821307898992362,1.0,1.0,0.8414660147072369,False,False
milimani,word_group,elongate_sand_burrow_dwellers,fischmix,ulva_salad,1,4,1.0,1.0,2.0,1.0,0.0,1.0,1.0,False,False
milimani,word_group,elongate_sand_burrow_dwellers,mackerel,sargassum,3,3,1.0,0.3333333333333333,6.5,0.47950012218695337,0.4444444444444444,1.0,0.8414660147072369,False,False
milimani,word_group,elongate_sand_burrow_dwellers,mackerel,ulva_gutweed,3,3,1.0,0.0,7.5,0.19670560245894686,0.6666666666666666,1.0,0.8414660147072369,False,False
milimani,word_group,elongate_sand_burrow_dwellers,mackerel,ulva_salad,3,4,1.0,1.0,6.0,1.0,0.0,1.0,1.0,False,False
milimani,word_group,elongate_sand_burrow_dwellers,sargassum,ulva_gutweed,3,3,0.3333333333333333,0.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.8414660147072369,False,False
milimani,word_group,elongate_sand_burrow_dwellers,sargassum,ulva_salad,3,4,0.3333333333333333,1.0,3.0,0.3397277758660979,-0.5,1.0,0.8414660147072369,False,False
milimani,word_group,elongate_sand_burrow_dwellers,ulva_gutweed,ulva_salad,3,4,0.0,1.0,1.5,0.11465264168449484,-0.75,1.0,0.8414660147072369,False,False
milimani,word_group,emperors,control,fischmix,3,1,3.3333333333333335,3.0,1.0,1.0,-0.3333333333333333,1.0,1.0,False,False
milimani,word_group,emperors,control,mackerel,3,3,3.3333333333333335,2.3333333333333335,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
milimani,word_group,emperors,control,sargassum,3,3,3.3333333333333335,8.333333333333334,2.0,0.3536785173184648,-0.5555555555555556,1.0,1.0,False,False
milimani,word_group,emperors,control,ulva_gutweed,3,3,3.3333333333333335,2.6666666666666665,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
milimani,word_group,emperors,control,ulva_salad,3,4,3.3333333333333335,2.75,5.0,0.853041076171313,-0.16666666666666666,1.0,1.0,False,False
milimani,word_group,emperors,fischmix,mackerel,1,3,3.0,2.3333333333333335,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
milimani,word_group,emperors,fischmix,sargassum,1,3,3.0,8.333333333333334,1.0,1.0,-0.3333333333333333,1.0,1.0,False,False
milimani,word_group,emperors,fischmix,ulva_gutweed,1,3,3.0,2.6666666666666665,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
milimani,word_group,emperors,fischmix,ulva_salad,1,4,3.0,2.75,3.0,0.7168005169944945,0.5,1.0,1.0,False,False
milimani,word_group,emperors,mackerel,sargassum,3,3,2.3333333333333335,8.333333333333334,2.0,0.4,-0.5555555555555556,1.0,1.0,False,False
milimani,word_group,emperors,mackerel,ulva_gutweed,3,3,2.3333333333333335,2.6666666666666665,4.0,1.0,-0.1111111111111111,1.0,1.0,False,False
milimani,word_group,emperors,mackerel,ulva_salad,3,4,2.3333333333333335,2.75,5.0,0.8544450676295319,-0.16666666666666666,1.0,1.0,False,False
milimani,word_group,emperors,sargassum,ulva_gutweed,3,3,8.333333333333334,2.6666666666666665,7.0,0.3536785173184648,0.5555555555555556,1.0,1.0,False,False
milimani,word_group,emperors,sargassum,ulva_salad,3,4,8.333333333333334,2.75,8.5,0.47147432485129004,0.4166666666666667,1.0,1.0,False,False
milimani,word_group,emperors,ulva_gutweed,ulva_salad,3,4,2.6666666666666665,2.75,4.5,0.7082810122906027,-0.25,1.0,1.0,False,False
milimani,word_group,filefishes,control,fischmix,3,1,1.6666666666666667,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
milimani,word_group,filefishes,control,mackerel,3,3,1.6666666666666667,1.0,6.0,0.653095114932182,0.3333333333333333,1.0,1.0,False,False
milimani,word_group,filefishes,control,sargassum,3,3,1.6666666666666667,1.3333333333333333,5.5,0.8136637157667919,0.2222222222222222,1.0,1.0,False,False
milimani,word_group,filefishes,control,ulva_gutweed,3,3,1.6666666666666667,0.3333333333333333,7.0,0.3536785173184648,0.5555555555555556,1.0,1.0,False,False
milimani,word_group,filefishes,control,ulva_salad,3,4,1.6666666666666667,2.25,4.5,0.7110254070787286,-0.25,1.0,1.0,False,False
milimani,word_group,filefishes,fischmix,mackerel,1,3,1.0,1.0,1.5,1.0,0.0,1.0,1.0,False,False
milimani,word_group,filefishes,fischmix,sargassum,1,3,1.0,1.3333333333333333,1.0,1.0,-0.3333333333333333,1.0,1.0,False,False
milimani,word_group,filefishes,fischmix,ulva_gutweed,1,3,1.0,0.3333333333333333,2.5,0.6170750774519738,0.6666666666666666,1.0,1.0,False,False
milimani,word_group,filefishes,fischmix,ulva_salad,1,4,1.0,2.25,0.5,0.456056540250256,-0.75,1.0,1.0,False,False
milimani,word_group,filefishes,mackerel,sargassum,3,3,1.0,1.3333333333333333,3.5,0.8136637157667919,-0.2222222222222222,1.0,1.0,False,False
milimani,word_group,filefishes,mackerel,ulva_gutweed,3,3,1.0,0.3333333333333333,6.5,0.47950012218695337,0.4444444444444444,1.0,1.0,False,False
milimani,word_group,filefishes,mackerel,ulva_salad,3,4,1.0,2.25,2.0,0.203381425480741,-0.6666666666666666,1.0,1.0,False,False
milimani,word_group,filefishes,sargassum,ulva_gutweed,3,3,1.3333333333333333,0.3333333333333333,7.0,0.3457785861511603,0.5555555555555556,1.0,1.0,False,False
milimani,word_group,filefishes,sargassum,ulva_salad,3,4,1.3333333333333333,2.25,3.0,0.35434297896331657,-0.5,1.0,1.0,False,False
milimani,word_group,filefishes,ulva_gutweed,ulva_salad,3,4,0.3333333333333333,2.25,0.5,0.0692003544198483,-0.9166666666666666,1.0,1.0,False,False
milimani,word_group,goatfishes,control,fischmix,3,1,1.6666666666666667,3.0,0.0,0.3457785861511603,-1.0,1.0,0.8971432083115666,False,False
milimani,word_group,goatfishes,control,mackerel,3,3,1.6666666666666667,2.3333333333333335,2.0,0.3016995824783478,-0.5555555555555556,1.0,0.8971432083115666,False,False
milimani,word_group,goatfishes,control,sargassum,3,3,1.6666666666666667,6.0,2.5,0.5001842570707944,-0.4444444444444444,1.0,0.8971432083115666,False,False
milimani,word_group,goatfishes,control,ulva_gutweed,3,3,1.6666666666666667,3.3333333333333335,2.5,0.5001842570707944,-0.4444444444444444,1.0,0.8971432083115666,False,False
milimani,word_group,goatfishes,control,ulva_salad,3,4,1.6666666666666667,1.75,6.0,1.0,0.0,1.0,1.0,False,False
milimani,word_group,goatfishes,fischmix,mackerel,1,3,3.0,2.3333333333333335,2.5,0.6170750774519738,0.6666666666666666,1.0,0.8971432083115666,False,False
milimani,word_group,goatfishes,fischmix,sargassum,1,3,3.0,6.0,1.0,1.0,-0.3333333333333333,1.0,1.0,False,False
milimani,word_group,goatfishes,fischmix,ulva_gutweed,1,3,3.0,3.3333333333333335,1.5,1.0,0.0,1.0,1.0,False,False
milimani,word_group,goatfishes,fischmix,ulva_salad,1,4,3.0,1.75,3.5,0.456056540250256,0.75,1.0,0.8971432083115666,False,False
milimani,word_group,goatfishes,mackerel,sargassum,3,3,2.3333333333333335,6.0,3.0,0.6579050194284821,-0.3333333333333333,1.0,0.8971432083115666,False,False
milimani,word_group,goatfishes,mackerel,ulva_gutweed,3,3,2.3333333333333335,3.3333333333333335,3.5,0.8221867672380183,-0.2222222222222222,1.0,1.0,False,False
milimani,word_group,goatfishes,mackerel,ulva_salad,3,4,2.3333333333333335,1.75,8.5,0.45426024256681885,0.4166666666666667,1.0,0.8971432083115666,False,False
milimani,word_group,goatfishes,sargassum,ulva_gutweed,3,3,6.0,3.3333333333333335,6.0,0.653095114932182,0.3333333333333333,1.0,0.8971432083115666,False,False
milimani,word_group,goatfishes,sargassum,ulva_salad,3,4,6.0,1.75,9.0,0.3590120537864294,0.5,1.0,0.8971432083115666,False,False
milimani,word_group,goatfishes,ulva_gutweed,ulva_salad,3,4,3.3333333333333335,1.75,8.5,0.4587185587250222,0.4166666666666667,1.0,0.8971432083115666,False,False
milimani,word_group,groupers_large,control,fischmix,3,1,1.3333333333333333,5.0,0.0,0.3457785861511603,-1.0,1.0,0.7409541131810577,False,False
milimani,word_group,groupers_large,control,mackerel,3,3,1.3333333333333333,1.6666666666666667,3.0,0.6192567541768621,-0.3333333333333333,1.0,0.7999405586590166,False,False
milimani,word_group,groupers_large,control,sargassum,3,3,1.3333333333333333,1.6666666666666667,3.0,0.6192567541768621,-0.3333333333333333,1.0,0.7999405586590166,False,False
milimani,word_group,groupers_large,control,ulva_gutweed,3,3,1.3333333333333333,1.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.7999405586590166,False,False
milimani,word_group,groupers_large,control,ulva_salad,3,4,1.3333333333333333,1.5,6.0,1.0,0.0,1.0,1.0,False,False
milimani,word_group,groupers_large,fischmix,mackerel,1,3,5.0,1.6666666666666667,3.0,0.3457785861511603,1.0,1.0,0.7409541131810577,False,False
milimani,word_group,groupers_large,fischmix,sargassum,1,3,5.0,1.6666666666666667,3.0,0.3457785861511603,1.0,1.0,0.7409541131810577,False,False
milimani,word_group,groupers_large,fischmix,ulva_gutweed,1,3,5.0,1.0,3.0,0.24821307898992362,1.0,1.0,0.7409541131810577,False,False
milimani,word_group,groupers_large,fischmix,ulva_salad,1,4,5.0,1.5,4.0,0.2356799134290376,1.0,1.0,0.7409541131810577,False,False
milimani,word_group,groupers_large,mackerel,sargassum,3,3,1.6666666666666667,1.6666666666666667,4.5,1.0,0.0,1.0,1.0,False,False
milimani,word_group,groupers_large,mackerel,ulva_gutweed,3,3,1.6666666666666667,1.0,7.5,0.18763232999488433,0.6666666666666666,1.0,0.7409541131810577,False,False
milimani,word_group,groupers_large,mackerel,ulva_salad,3,4,1.6666666666666667,1.5,7.5,0.693281817504481,0.25,1.0,0.7999405586590166,False,False
milimani,word_group,groupers_large,sargassum,ulva_gutweed,3,3,1.6666666666666667,1.0,7.5,0.18763232999488433,0.6666666666666666,1.0,0.7409541131810577,False,False
milimani,word_group,groupers_large,sargassum,ulva_salad,3,4,1.6666666666666667,1.5,7.5,0.693281817504481,0.25,1.0,0.7999405586590166,False,False
milimani,word_group,groupers_large,ulva_gutweed,ulva_salad,3,4,1.0,1.5,4.5,0.5637028616507731,-0.25,1.0,0.7999405586590166,False,False
milimani,word_group,hawkfishes,control,fischmix,3,1,0.3333333333333333,1.0,0.5,0.6170750774519738,-0.6666666666666666,1.0,1.0,False,False
milimani,word_group,hawkfishes,control,mackerel,3,3,0.3333333333333333,0.3333333333333333,4.5,1.0,0.0,1.0,1.0,False,False
milimani,word_group,hawkfishes,control,sargassum,3,3,0.3333333333333333,0.3333333333333333,4.5,1.0,0.0,1.0,1.0,False,False
milimani,word_group,hawkfishes,control,ulva_gutweed,3,3,0.3333333333333333,0.6666666666666666,3.0,0.6192567541768621,-0.3333333333333333,1.0,1.0,False,False
milimani,word_group,hawkfishes,control,ulva_salad,3,4,0.3333333333333333,0.5,5.0,0.8382564863858263,-0.16666666666666666,1.0,1.0,False,False
milimani,word_group,hawkfishes,fischmix,mackerel,1,3,1.0,0.3333333333333333,2.5,0.6170750774519738,0.6666666666666666,1.0,1.0,False,False
