site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
milimani,composite_group,herbivore_core_families,ulva_gutweed,ulva_salad,3,4,6.333333333333333,9.0,2.5,0.2663799233424825,-0.5833333333333334,1.0,0.4994623562671547,False,False
milimani,composite_group,herbivore_extended_with_damselfishes,control,fischmix,3,1,84.33333333333333,56.0,2.5,0.6373518882339371,0.6666666666666666,1.0,1.0,False,False
milimani,composite_group,herbivore_extended_with_damselfishes,control,mackerel,3,3,84.33333333333333,75.66666666666667,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
milimani,composite_group,herbivore_extended_with_damselfishes,control,sargassum,3,3,84.33333333333333,114.0,3.0,0.7,-0.3333333333333333,1.0,1.0,False,False
milimani,composite_group,herbivore_extended_with_damselfishes,control,ulva_gutweed,3,3,84.33333333333333,37.333333333333336,7.0,0.4,0.5555555555555556,1.0,1.0,False,False
milimani,composite_group,herbivore_extended_with_damselfishes,control,ulva_salad,3,4,84.33333333333333,82.25,7.0,0.8571428571428571,0.16666666666666666,1.0,1.0,False,False
milimani,composite_group,herbivore_extended_with_damselfishes,fischmix,mackerel,1,3,56.0,75.66666666666667,1.0,1.0,-0.3333333333333333,1.0,1.0,False,False
milimani,composite_group,herbivore_extended_with_damselfishes,fischmix,sargassum,1,3,56.0,114.0,1.0,1.0,-0.3333333333333333,1.0,1.0,False,False
milimani,composite_group,herbivore_extended_with_damselfishes,fischmix,ulva_gutweed,1,3,56.0,37.333333333333336,2.0,1.0,0.3333333333333333,1.0,1.0,False,False
milimani,composite_group,herbivore_extended_with_damselfishes,fischmix,ulva_salad,1,4,56.0,82.25,2.0,1.0,0.0,1.0,1.0,False,False
milimani,composite_group,herbivore_extended_with_damselfishes,mackerel,sargassum,3,3,75.66666666666667,114.0,2.0,0.4,-0.5555555555555556,1.0,1.0,False,False
milimani,composite_group,herbivore_extended_with_damselfishes,mackerel,ulva_gutweed,3,3,75.66666666666667,37.333333333333336,8.0,0.2,0.7777777777777778,1.0,1.0,False,False
milimani,composite_group,herbivore_extended_with_damselfishes,mackerel,ulva_salad,3,4,75.66666666666667,82.25,7.0,0.8571428571428571,0.16666666666666666,1.0,1.0,False,False
milimani,composite_group,herbivore_extended_with_damselfishes,sargassum,ulva_gutweed,3,3,114.0,37.333333333333336,8.0,0.2,0.7777777777777778,1.0,1.0,False,False
milimani,composite_group,herbivore_extended_with_damselfishes,sargassum,ulva_salad,3,4,114.0,82.25,8.0,0.6285714285714286,0.3333333333333333,1.0,1.0,False,False
milimani,composite_group,herbivore_extended_with_damselfishes,ulva_gutweed,ulva_salad,3,4,37.333333333333336,82.25,4.0,0.6285714285714286,-0.3333333333333333,1.0,1.0,False,False
milimani,composite_group,invertebrate_oriented_diet_mode,control,fischmix,3,1,5.0,8.0,0.5,0.6373518882339371,-0.6666666666666666,1.0,0.869116211228096,False,False
milimani,composite_group,invertebrate_oriented_diet_mode,control,mackerel,3,3,5.0,4.333333333333333,4.5,1.0,0.0,1.0,1.0,False,False
milimani,composite_group,invertebrate_oriented_diet_mode,control,sargassum,3,3,5.0,10.0,1.0,0.2,-0.7777777777777778,1.0,0.75,False,False
milimani,composite_group,invertebrate_oriented_diet_mode,control,ulva_gutweed,3,3,5.0,3.6666666666666665,6.5,0.5065551690490403,0.4444444444444444,1.0,0.8442586150817338,False,False
milimani,composite_group,invertebrate_oriented_diet_mode,control,ulva_salad,3,4,5.0,3.5,9.0,0.3590120537864294,0.5,1.0,0.769311543828063,False,False
