video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,split_time_reset_note,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3369046,Puffers (Tetraodontidae),Odd-shaped Swimmers > Puffers (Tetraodontidae),Odd-shaped Swimmers,Tetraodontidae,,,,,[263.4914637739295],[263.491464],263.491464,263.491464,263.491464,TRUE,FALSE,FALSE,FALSE,[263.491464],1,1
3369047,Puffers (Tetraodontidae),Odd-shaped Swimmers > Puffers (Tetraodontidae),Odd-shaped Swimmers,Tetraodontidae,,,,,[267.90506814432575],[267.905068],267.905068,267.905068,267.905068,TRUE,FALSE,FALSE,FALSE,[267.905068],1,1
3369048,Puffers (Tetraodontidae),Odd-shaped Swimmers > Puffers (Tetraodontidae),Odd-shaped Swimmers,Tetraodontidae,,,,,[267.90506814432575],[267.905068],267.905068,267.905068,267.905068,TRUE,FALSE,FALSE,FALSE,[267.905068],1,1
3369049,Blackeye (Hemigymnus melapterus),Wrasses > Wrasses (Labridae) > Blackeye (Hemigymnus melapterus),Wrasses,Labridae,Hemigymnus,Blackeye (Hemigymnus melapterus),,,[283.04442949473275],[283.044429],283.044429,283.044429,283.044429,TRUE,FALSE,FALSE,FALSE,[283.044429],1,1
3369050,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[315.97185597694613],[315.971856],315.971856,315.971856,315.971856,TRUE,FALSE,FALSE,FALSE,[315.971856],1,1
3369051,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[315.97185597694613],[315.971856],315.971856,315.971856,315.971856,TRUE,FALSE,FALSE,FALSE,[315.971856],1,1
3369052,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[315.97185597694613],[315.971856],315.971856,315.971856,315.971856,TRUE,FALSE,FALSE,FALSE,[315.971856],1,1
3369053,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[315.97185597694613],[315.971856],315.971856,315.971856,315.971856,TRUE,FALSE,FALSE,FALSE,[315.971856],1,1
3369054,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[315.97185597694613],[315.971856],315.971856,315.971856,315.971856,TRUE,FALSE,FALSE,FALSE,[315.971856],1,1
3369055,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[344.72209697958635],[344.722097],344.722097,344.722097,344.722097,TRUE,FALSE,FALSE,FALSE,[344.722097],1,1
3369056,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[344.72209697958635],[344.722097],344.722097,344.722097,344.722097,TRUE,FALSE,FALSE,FALSE,[344.722097],1,1
3369057,Jacks/Trevallyes (Carangidae),Silvery > Jacks/Trevallyes (Carangidae),Silvery,Carangidae,,,,,[348.3825617933932],[348.382562],348.382562,348.382562,348.382562,TRUE,FALSE,FALSE,FALSE,[348.382562],1,1
3369060,Genus Naso,Large Ovals > Surgeonfishes (Acanthuridae) > Genus Naso,Large Ovals,Acanthuridae,Genus Naso,,,,[361.4840454546837],[361.484045],361.484045,361.484045,361.484045,TRUE,FALSE,FALSE,FALSE,[361.484045],1,1
3369063,Sixbar (Thalassoma hardwicke),Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke),Wrasses,Labridae,Thalassoma,Sixbar (Thalassoma hardwicke),,,[461.11503910038095],[461.115039],461.115039,461.115039,461.115039,TRUE,FALSE,FALSE,FALSE,[461.115039],1,1
3369064,Sixbar (Thalassoma hardwicke),Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke),Wrasses,Labridae,Thalassoma,Sixbar (Thalassoma hardwicke),,,[461.11503910038095],[461.115039],461.115039,461.115039,461.115039,TRUE,FALSE,FALSE,FALSE,[461.115039],1,1
3369067,Redmouth (Aethaloperca rogaa),Heavy Bodies/Large Lips > Groupers (Serranidae) > Redmouth (Aethaloperca rogaa),Heavy Bodies/Large Lips,Serranidae,Aethaloperca,Redmouth (Aethaloperca rogaa),,,[486.2840419913526],[486.284042],486.284042,486.284042,486.284042,TRUE,FALSE,FALSE,FALSE,[486.284042],1,1
3369070,Mozambique Fangblenny (Meiacanthus mossambicus),Blennies > Blennies (Blenniidae) > Mozambique Fangblenny (Meiacanthus mossambicus),Blennies,Blenniidae,Meiacanthus,Mozambique Fangblenny (Meiacanthus mossambicus),,,[508.9252712489851],[508.925271],508.925271,508.925271,508.925271,TRUE,FALSE,FALSE,FALSE,[508.925271],1,1
