video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3304553,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),Parrotfishes,Scaridae,Chlorurus,Bullethead (Chlorurus sordidus),,,[1483.600915361],[1483.600915],1483.600915,1483.600915,1483.600915,TRUE,FALSE,FALSE,[1483.600915],1,1
3304575,Swarthy (Scarus niger),Parrotfishes > Parrotfishes (Scaridae) > Swarthy (Scarus niger),Parrotfishes,Scaridae,Scarus,Swarthy (Scarus niger),,,[1578.74224887733],[1578.742249],1578.742249,1578.742249,1578.742249,TRUE,FALSE,FALSE,[1578.742249],1,1
3304584,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1633.7876582790032],[1633.787658],1633.787658,1633.787658,1633.787658,TRUE,FALSE,FALSE,[1633.787658],1,1
3304585,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1633.7876582790032],[1633.787658],1633.787658,1633.787658,1633.787658,TRUE,FALSE,FALSE,[1633.787658],1,1
3304586,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1633.7876582790032],[1633.787658],1633.787658,1633.787658,1633.787658,TRUE,FALSE,FALSE,[1633.787658],1,1
3304587,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1633.7876582790032],[1633.787658],1633.787658,1633.787658,1633.787658,TRUE,FALSE,FALSE,[1633.787658],1,1
3304588,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1633.7876582790032],[1633.787658],1633.787658,1633.787658,1633.787658,TRUE,FALSE,FALSE,[1633.787658],1,1
3304589,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1633.7876582790032],[1633.787658],1633.787658,1633.787658,1633.787658,TRUE,FALSE,FALSE,[1633.787658],1,1
3304590,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1633.7876582790032],[1633.787658],1633.787658,1633.787658,1633.787658,TRUE,FALSE,FALSE,[1633.787658],1,1
3304591,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1633.7876582790032],[1633.787658],1633.787658,1633.787658,1633.787658,TRUE,FALSE,FALSE,[1633.787658],1,1
3304592,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1633.7876582790032],[1633.787658],1633.787658,1633.787658,1633.787658,TRUE,FALSE,FALSE,[1633.787658],1,1
3304593,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1633.7876582790032],[1633.787658],1633.787658,1633.787658,1633.787658,TRUE,FALSE,FALSE,[1633.787658],1,1
3304594,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1633.7876582790032],[1633.787658],1633.787658,1633.787658,1633.787658,TRUE,FALSE,FALSE,[1633.787658],1,1
3304595,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1633.7876582790032],[1633.787658],1633.787658,1633.787658,1633.787658,TRUE,FALSE,FALSE,[1633.787658],1,1
3304596,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1633.7876582790032],[1633.787658],1633.787658,1633.787658,1633.787658,TRUE,FALSE,FALSE,[1633.787658],1,1
3304597,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1633.7876582790032],[1633.787658],1633.787658,1633.787658,1633.787658,TRUE,FALSE,FALSE,[1633.787658],1,1
3304598,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1633.7876582790032],[1633.787658],1633.787658,1633.787658,1633.787658,TRUE,FALSE,FALSE,[1633.787658],1,1
3304599,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1633.7876582790032],[1633.787658],1633.787658,1633.787658,1633.787658,TRUE,FALSE,FALSE,[1633.787658],1,1
3304600,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1633.7876582790032],[1633.787658],1633.787658,1633.787658,1633.787658,TRUE,FALSE,FALSE,[1633.787658],1,1
3325727,Blue-green (Chromis viridis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Blue-green (Chromis viridis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Blue-green (Chromis viridis),,,[1650.772047994],[1650.772048],1650.772048,1650.772048,1650.772048,TRUE,FALSE,FALSE,[1650.772048],1,1
3325728,Blue-green (Chromis viridis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Blue-green (Chromis viridis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Blue-green (Chromis viridis),,,[1650.772047994],[1650.772048],1650.772048,1650.772048,1650.772048,TRUE,FALSE,FALSE,[1650.772048],1,1
3325729,Blue-green (Chromis viridis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Blue-green (Chromis viridis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Blue-green (Chromis viridis),,,[1650.772047994],[1650.772048],1650.772048,1650.772048,1650.772048,TRUE,FALSE,FALSE,[1650.772048],1,1
3325730,Blue-green (Chromis viridis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Blue-green (Chromis viridis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Blue-green (Chromis viridis),,,[1650.772047994],[1650.772048],1650.772048,1650.772048,1650.772048,TRUE,FALSE,FALSE,[1650.772048],1,1
3325731,Blue-green (Chromis viridis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Blue-green (Chromis viridis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Blue-green (Chromis viridis),,,[1650.772047994],[1650.772048],1650.772048,1650.772048,1650.772048,TRUE,FALSE,FALSE,[1650.772048],1,1
3325732,Blue-green (Chromis viridis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Blue-green (Chromis viridis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Blue-green (Chromis viridis),,,[1650.772047994],[1650.772048],1650.772048,1650.772048,1650.772048,TRUE,FALSE,FALSE,[1650.772048],1,1
3325733,Blue-green (Chromis viridis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Blue-green (Chromis viridis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Blue-green (Chromis viridis),,,[1650.772047994],[1650.772048],1650.772048,1650.772048,1650.772048,TRUE,FALSE,FALSE,[1650.772048],1,1
3325734,Blue-green (Chromis viridis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Blue-green (Chromis viridis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Blue-green (Chromis viridis),,,[1650.772047994],[1650.772048],1650.772048,1650.772048,1650.772048,TRUE,FALSE,FALSE,[1650.772048],1,1
3325735,Blue-green (Chromis viridis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Blue-green (Chromis viridis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Blue-green (Chromis viridis),,,[1650.772047994],[1650.772048],1650.772048,1650.772048,1650.772048,TRUE,FALSE,FALSE,[1650.772048],1,1
3325736,Blue-green (Chromis viridis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Blue-green (Chromis viridis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Blue-green (Chromis viridis),,,[1650.772047994],[1650.772048],1650.772048,1650.772048,1650.772048,TRUE,FALSE,FALSE,[1650.772048],1,1
3325737,Blue-green (Chromis viridis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Blue-green (Chromis viridis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Blue-green (Chromis viridis),,,[1650.772047994],[1650.772048],1650.772048,1650.772048,1650.772048,TRUE,FALSE,FALSE,[1650.772048],1,1
3325738,Blue-green (Chromis viridis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Blue-green (Chromis viridis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Blue-green (Chromis viridis),,,[1650.772047994],[1650.772048],1650.772048,1650.772048,1650.772048,TRUE,FALSE,FALSE,[1650.772048],1,1
