video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3556040,Black-lipped Feeding,Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Black-lipped (Chaetodon kleinii) > Black-lipped Feeding,Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Black-lipped (Chaetodon kleinii),,feeding,[1209.9421194],[1209.942119],1209.942119,1209.942119,1209.942119,TRUE,FALSE,FALSE,[1209.942119],1,1
3556041,Black-lipped Feeding,Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Black-lipped (Chaetodon kleinii) > Black-lipped Feeding,Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Black-lipped (Chaetodon kleinii),,feeding,[1209.9421194],[1209.942119],1209.942119,1209.942119,1209.942119,TRUE,FALSE,FALSE,[1209.942119],1,1
3556042,Regal (Pygoplites diacanthus),Disk-shaped/Colourful > Angelfishes (Pomacanthidae) > Regal (Pygoplites diacanthus),Disk-shaped/Colourful,Pomacanthidae,Pygoplites,Regal (Pygoplites diacanthus),,,[1227.5935709],[1227.593571],1227.593571,1227.593571,1227.593571,TRUE,FALSE,FALSE,[1227.593571],1,1
3556043,Freckled (Paracirrhites forsteri),Heavy Bodies/Large Lips > Hawkfishes (Cirrhitidae) > Freckled (Paracirrhites forsteri),Heavy Bodies/Large Lips,Cirrhitidae,Paracirrhites,Freckled (Paracirrhites forsteri),,,[1315.4955776],[1315.495578],1315.495578,1315.495578,1315.495578,TRUE,FALSE,FALSE,[1315.495578],1,1
3556044,Freckled (Paracirrhites forsteri),Heavy Bodies/Large Lips > Hawkfishes (Cirrhitidae) > Freckled (Paracirrhites forsteri),Heavy Bodies/Large Lips,Cirrhitidae,Paracirrhites,Freckled (Paracirrhites forsteri),,,[1315.4955776],[1315.495578],1315.495578,1315.495578,1315.495578,TRUE,FALSE,FALSE,[1315.495578],1,1
3556045,Sixbar (Thalassoma hardwicke),Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke),Wrasses,Labridae,Thalassoma,Sixbar (Thalassoma hardwicke),,,[1393.8729934],[1393.872993],1393.872993,1393.872993,1393.872993,TRUE,FALSE,FALSE,[1393.872993],1,1
3556046,Sixbar (Thalassoma hardwicke),Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke),Wrasses,Labridae,Thalassoma,Sixbar (Thalassoma hardwicke),,,[1393.8729934],[1393.872993],1393.872993,1393.872993,1393.872993,TRUE,FALSE,FALSE,[1393.872993],1,1
3556047,False-eye (Abudefduf sparoides),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > False-eye (Abudefduf sparoides),Small Ovals - Damselfishes,Pomacentridae,Abudefduf,False-eye (Abudefduf sparoides),,,[1403.6140077],[1403.614008],1403.614008,1403.614008,1403.614008,TRUE,FALSE,FALSE,[1403.614008],1,1
3556048,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1431.7059899],[1431.705990],1431.705990,1431.705990,1431.705990,TRUE,FALSE,FALSE,[1431.705990],1,1
3556049,Morays (Muraenidae),Eels > Morays (Muraenidae),Eels,Muraenidae,,,,,[1472.3677892],[1472.367789],1472.367789,1472.367789,1472.367789,TRUE,FALSE,FALSE,[1472.367789],1,1
