video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3383588,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[368.5644058246664],[368.564406],368.564406,368.564406,368.564406,TRUE,FALSE,FALSE,[368.564406],1,1
3383589,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[368.5644058246664],[368.564406],368.564406,368.564406,368.564406,TRUE,FALSE,FALSE,[368.564406],1,1
3383591,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[368.5644058246664],[368.564406],368.564406,368.564406,368.564406,TRUE,FALSE,FALSE,[368.564406],1,1
3383592,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[368.5644058246664],[368.564406],368.564406,368.564406,368.564406,TRUE,FALSE,FALSE,[368.564406],1,1
3383594,Sixbar (Thalassoma hardwicke),Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke),Wrasses,Labridae,Thalassoma,Sixbar (Thalassoma hardwicke),,,[378.4077116523333],[378.407712],378.407712,378.407712,378.407712,TRUE,FALSE,FALSE,[378.407712],1,1
3383595,Sixbar (Thalassoma hardwicke),Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke),Wrasses,Labridae,Thalassoma,Sixbar (Thalassoma hardwicke),,,[378.4077116523333],[378.407712],378.407712,378.407712,378.407712,TRUE,FALSE,FALSE,[378.407712],1,1
3383597,Chevroned (Chaetodon trifascialis),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Chevroned (Chaetodon trifascialis),Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Chevroned (Chaetodon trifascialis),,,[392.1715056329992],[392.171506],392.171506,392.171506,392.171506,TRUE,FALSE,FALSE,[392.171506],1,1
3383598,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),Parrotfishes,Scaridae,Chlorurus,Bullethead (Chlorurus sordidus),,,[393.3433744173334],[393.343374],393.343374,393.343374,393.343374,TRUE,FALSE,FALSE,[393.343374],1,1
3383599,Red (Lutjanus bohar),Sloping Heads > Snappers (Lutjanidae) > Red (Lutjanus bohar),Sloping Heads,Lutjanidae,Lutjanus,Red (Lutjanus bohar),,,[495.5828242576673],[495.582824],495.582824,495.582824,495.582824,TRUE,FALSE,FALSE,[495.582824],1,1
3383601,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[502.34247877899855],[502.342479],502.342479,502.342479,502.342479,TRUE,FALSE,FALSE,[502.342479],1,1
