video_annotation_label_id,label_name,label_hierarchy,video_id,video_filename,frames,annotation_id
3543304,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[2510.5168081],3027780
3543312,Sidespot (Parupeneus pleurostigma),Odd-shaped Swimmers > Goatfishes (Mullidae) > Sidespot (Parupeneus pleurostigma),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[2660.0141689],3027782
3543322,Halfmoon (Sufflamen chrysopterum),Odd-shaped Swimmers > Triggerfishes (Balistidae) > Halfmoon (Sufflamen chrysopterum),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[2890.9468592],3027792
3543324,Groupers (Serranidae),Heavy Bodies/Large Lips > Groupers (Serranidae),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[2919.8003124],3027794
3543325,Groupers (Serranidae),Heavy Bodies/Large Lips > Groupers (Serranidae),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[2919.8003124],3027795
3543328,Scorpion-&Lionfishes (Scorpaenidae),Odd-shaped Bottom Dwellers > Scorpion-&Lionfishes (Scorpaenidae),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[2970.8769238],3027798
3543329,Sulfur (Pomacentrus sulfureus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Sulfur (Pomacentrus sulfureus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[2980.1148401],3027799
3543337,Black Saddled Toby (Canthigaster valentini),Odd-shaped Swimmers > Puffers (Tetraodontidae) > Black Saddled Toby (Canthigaster valentini),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3160.8931873],3027807
3543340,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3197.6148316],3027810
3543341,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3197.6148316],3027811
3543342,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3197.6148316],3027812
3543343,Raccoon (Chaetodon lunula),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Raccoon (Chaetodon lunula),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3195.010672],3027813
3543344,Raccoon (Chaetodon lunula),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Raccoon (Chaetodon lunula),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3195.010672],3027814
3543348,Rockmover (Novaculichthys taeniourus),Wrasses > Wrasses (Labridae) > Rockmover (Novaculichthys taeniourus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3389.4563787],3027818
3543350,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3405.1051551],3027820
3543351,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3405.1051551],3027821
3543352,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3405.1051551],3027822
3543353,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3405.1051551],3027823
3543354,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3405.1051551],3027824
3543355,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3405.1051551],3027825
3543356,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3405.1051551],3027826
3543357,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3405.1051551],3027827
3543358,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3405.1051551],3027828
3543360,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3405.1051551],3027830
3543361,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027831
3543362,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027832
3543363,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027833
3543364,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027834
3543365,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027835
3543366,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027836
3543367,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027837
3543368,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027838
3543369,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027839
3543370,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027840
3543371,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027841
3543372,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027842
3543373,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027843
3543374,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027844
3543375,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027845
3543376,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027846
3543377,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027847
3543378,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027848
3543379,Genus Chromis,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,[3421.6025137],3027849
