video_annotation_label_id,label_name,label_hierarchy,video_id,video_filename,frames,annotation_id
3438580,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1398.3900207],2930994
3438581,Threadfin (Chaetodon auriga),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Threadfin (Chaetodon auriga),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1398.6800566],2930995
3438582,Threadfin (Chaetodon auriga),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Threadfin (Chaetodon auriga),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1398.6800566],2930996
3438585,Blackeye (Hemigymnus melapterus),Wrasses > Wrasses (Labridae) > Blackeye (Hemigymnus melapterus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1522.5939963],2930999
3438589,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1568.1466478],2931003
3438590,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1568.1466478],2931004
3438591,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1564.0559929],2931005
3438592,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1564.0559929],2931006
3438593,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1564.0559929],2931007
3438594,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1564.0559929],2931008
3438595,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1564.0559929],2931009
3438596,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1564.0559929],2931010
3438597,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1564.0559929],2931011
3438598,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1564.0559929],2931012
3438599,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1564.0559929],2931013
3438600,Regal (Pygoplites diacanthus),Disk-shaped/Colourful > Angelfishes (Pomacanthidae) > Regal (Pygoplites diacanthus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1637.7097419],2931014
3438602,Trumpetfish (Aulostomus chinensis),Odd-shaped Swimmers > Trumpetfishes (Aulostomidae) > Trumpetfish (Aulostomus chinensis),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1643.5871212],2931016
3438608,Wrasses (Labridae),Wrasses > Wrasses (Labridae),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1656.8318549],2931022
3438611,Checkerboard (Halichoeres hortulanus),Wrasses > Wrasses (Labridae) > Checkerboard (Halichoeres hortulanus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1671.6260407],2931025
3438612,Checkerboard (Halichoeres hortulanus),Wrasses > Wrasses (Labridae) > Checkerboard (Halichoeres hortulanus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1722.2552831165992],2931026
3438613,Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1722.4511448],2931027
3438614,Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1722.4511448],2931028
3438615,Titan (Balistoides viridescens),Odd-shaped Swimmers > Triggerfishes (Balistidae) > Titan (Balistoides viridescens),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1760.7591838],2931029
3438616,Meyer's (Chaetodon meyeri),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Meyer's (Chaetodon meyeri),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1797.7947529],2931030
3438617,Meyer's (Chaetodon meyeri),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Meyer's (Chaetodon meyeri),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1797.7947529],2931031
3444394,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1811.300495],2936580
3444395,Green (Amblyglyphidodon indicus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1821.3588426],2936581
3444397,Puffers (Tetraodontidae),Odd-shaped Swimmers > Puffers (Tetraodontidae),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1871.4601723],2936583
3444398,Mozambique Fangblenny (Meiacanthus mossambicus),Blennies > Blennies (Blenniidae) > Mozambique Fangblenny (Meiacanthus mossambicus),37845,12.11.24_Milimani_Meersalat_ganz.mp4,[1948.0947952],2936584
