video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes
3438596,376882,"Parrotfishes (Scaridae)","Parrotfishes > Parrotfishes (Scaridae)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1199.55,494.51]]",[1564.0559929],2931010,"2025-04-30 12:01:07","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438597,376882,"Parrotfishes (Scaridae)","Parrotfishes > Parrotfishes (Scaridae)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1160.12,464.66]]",[1564.0559929],2931011,"2025-04-30 12:01:08","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438598,376882,"Parrotfishes (Scaridae)","Parrotfishes > Parrotfishes (Scaridae)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[948.03,492.38]]",[1564.0559929],2931012,"2025-04-30 12:01:08","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438599,376882,"Parrotfishes (Scaridae)","Parrotfishes > Parrotfishes (Scaridae)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[853.17,493.45]]",[1564.0559929],2931013,"2025-04-30 12:01:09","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438600,376071,"Regal (Pygoplites diacanthus)","Disk-shaped/Colourful > Angelfishes (Pomacanthidae) > Regal (Pygoplites diacanthus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1016.74,366.02]]",[1637.7097419],2931014,"2025-04-30 12:02:48","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438602,379847,"Trumpetfish (Aulostomus chinensis)","Odd-shaped Swimmers > Trumpetfishes (Aulostomidae) > Trumpetfish (Aulostomus chinensis)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1229.26,422.15]]",[1643.5871212],2931016,"2025-04-30 12:03:06","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438608,375548,"Wrasses (Labridae)","Wrasses > Wrasses (Labridae)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[1290.48,457.39]]",[1656.8318549],2931022,"2025-04-30 12:03:56","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438611,386788,"Checkerboard (Halichoeres hortulanus)","Wrasses > Wrasses (Labridae) > Checkerboard (Halichoeres hortulanus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[695.93,581.5]]",[1671.6260407],2931025,"2025-04-30 12:04:27","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438612,386788,"Checkerboard (Halichoeres hortulanus)","Wrasses > Wrasses (Labridae) > Checkerboard (Halichoeres hortulanus)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[903.6,389.9]]",[1722.2552831165992],2931026,"2025-04-30 12:05:40","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
3438613,377501,"Humpnose Bigeye (Monotaxis grandoculis)","Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis)",3843,Max,Romes,37845,12.11.24_Milimani_Meersalat_ganz.mp4,1,Point,"[[868.76,291.1]]",[1722.4511448],2931027,"2025-04-30 12:05:47","{""mimetype"":""video\/mp4"",""size"":7949155765,""width"":1920,""height"":1080}"
