video_annotation_label_id,label_name,label_hierarchy,video_id,video_filename,frames,annotation_id
3467992,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),38015,24.11.24_Milimani_Makerel_ganz.mp4,[234.671939],2957645
3467993,Honeycomb (Siganus stellatus),Large Ovals > Rabbitfishes (Siganidae) > Honeycomb (Siganus stellatus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[237.9269304],2957646
3467994,Honeycomb (Siganus stellatus),Large Ovals > Rabbitfishes (Siganidae) > Honeycomb (Siganus stellatus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[237.9269304],2957647
3467995,Black-backed (Chaetodon melannotus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Black-backed (Chaetodon melannotus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[239.5197516],2957648
3467996,Mozambique Fangblenny (Meiacanthus mossambicus),Blennies > Blennies (Blenniidae) > Mozambique Fangblenny (Meiacanthus mossambicus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[255.8662977],2957649
3467997,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),38015,24.11.24_Milimani_Makerel_ganz.mp4,[276.8973898],2957650
3467998,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),38015,24.11.24_Milimani_Makerel_ganz.mp4,[276.8973898],2957651
3467999,Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis),38015,24.11.24_Milimani_Makerel_ganz.mp4,[288.7790232],2957652
3468000,Filefishes (Monacanthidae),Odd-shaped Swimmers > Filefishes (Monacanthidae),38015,24.11.24_Milimani_Makerel_ganz.mp4,[298.8398703],2957653
3468002,Indian Redfin (Chaetodon trifasciatus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Indian Redfin (Chaetodon trifasciatus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[326.3171191],2957655
3468003,Indian Redfin (Chaetodon trifasciatus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Indian Redfin (Chaetodon trifasciatus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[328.9900117],2957656
3468004,Indian Redfin (Chaetodon trifasciatus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Indian Redfin (Chaetodon trifasciatus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[328.9900117],2957657
3468005,Sixbar (Thalassoma hardwicke),Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke),38015,24.11.24_Milimani_Makerel_ganz.mp4,[332.7999184],2957658
3468006,Sixbar (Thalassoma hardwicke),Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke),38015,24.11.24_Milimani_Makerel_ganz.mp4,[332.7999184],2957659
3468007,Emperors (Lethrinidae),Sloping Heads > Emperors (Lethrinidae),38015,24.11.24_Milimani_Makerel_ganz.mp4,[362.4010416],2957660
3468008,Regal (Pygoplites diacanthus),Disk-shaped/Colourful > Angelfishes (Pomacanthidae) > Regal (Pygoplites diacanthus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[388.5472273],2957661
3468524,Redmouth (Aethaloperca rogaa),Heavy Bodies/Large Lips > Groupers (Serranidae) > Redmouth (Aethaloperca rogaa),38015,24.11.24_Milimani_Makerel_ganz.mp4,[396.8957296],2958166
3468525,Redmouth (Aethaloperca rogaa),Heavy Bodies/Large Lips > Groupers (Serranidae) > Redmouth (Aethaloperca rogaa),38015,24.11.24_Milimani_Makerel_ganz.mp4,[396.8957296],2958167
3468526,Red (Lutjanus bohar),Sloping Heads > Snappers (Lutjanidae) > Red (Lutjanus bohar),38015,24.11.24_Milimani_Makerel_ganz.mp4,[420.8312],2958168
3468527,Red (Lutjanus bohar),Sloping Heads > Snappers (Lutjanidae) > Red (Lutjanus bohar),38015,24.11.24_Milimani_Makerel_ganz.mp4,[420.8312],2958169
3468528,Sixbar (Thalassoma hardwicke),Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke),38015,24.11.24_Milimani_Makerel_ganz.mp4,[426.790204],2958170
3468529,Sixbar (Thalassoma hardwicke),Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke),38015,24.11.24_Milimani_Makerel_ganz.mp4,[426.790204],2958171
3468530,Sixbar (Thalassoma hardwicke),Wrasses > Wrasses (Labridae) > Sixbar (Thalassoma hardwicke),38015,24.11.24_Milimani_Makerel_ganz.mp4,[426.790204],2958172
3468531,Moorish Idol (Zanclus cornutus),Large Ovals > Moorish Idol (Zanclidae) > Moorish Idol (Zanclus cornutus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[429.3259291],2958173
3468532,Moorish Idol (Zanclus cornutus),Large Ovals > Moorish Idol (Zanclidae) > Moorish Idol (Zanclus cornutus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[429.3259291],2958174
3468533,Raccoon (Chaetodon lunula),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Raccoon (Chaetodon lunula),38015,24.11.24_Milimani_Makerel_ganz.mp4,[448.1443693],2958175
3468534,Raccoon (Chaetodon lunula),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Raccoon (Chaetodon lunula),38015,24.11.24_Milimani_Makerel_ganz.mp4,[448.1443693],2958176
3468536,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[471.2759377],2958178
3468537,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[471.2759377],2958179
3468538,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[471.2759377],2958180
3468540,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[500.4694018],2958182
3468541,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[501.9860198],2958183
3468542,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[501.9860198],2958184
3468543,Orange-lined (Balistapus undulatus),Odd-shaped Swimmers > Triggerfishes (Balistidae) > Orange-lined (Balistapus undulatus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[503.7656127],2958185
3468544,Orange-lined (Balistapus undulatus),Odd-shaped Swimmers > Triggerfishes (Balistidae) > Orange-lined (Balistapus undulatus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[503.7656127],2958186
3468545,Threadfin (Chaetodon auriga),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Threadfin (Chaetodon auriga),38015,24.11.24_Milimani_Makerel_ganz.mp4,[504.3129819],2958187
3468547,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),38015,24.11.24_Milimani_Makerel_ganz.mp4,[637.0603249],2958189
3468548,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),38015,24.11.24_Milimani_Makerel_ganz.mp4,[637.0603249],2958190
3468549,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),38015,24.11.24_Milimani_Makerel_ganz.mp4,[637.0603249],2958191
3468550,Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis),38015,24.11.24_Milimani_Makerel_ganz.mp4,[651.8870035],2958192
3468551,Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis),38015,24.11.24_Milimani_Makerel_ganz.mp4,[651.8870035],2958193
3468552,Groupers (Serranidae),Heavy Bodies/Large Lips > Groupers (Serranidae),38015,24.11.24_Milimani_Makerel_ganz.mp4,[697.6992263],2958194
3468553,Green Interested,Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Green (Amblyglyphidodon indicus) > Green Interested,38015,24.11.24_Milimani_Makerel_ganz.mp4,[739.117134],2958195
3468564,Brown Tang (Zebrasoma scopas),Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas),38015,24.11.24_Milimani_Makerel_ganz.mp4,[781.1055744],2958206
3468565,Brown Tang (Zebrasoma scopas),Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas),38015,24.11.24_Milimani_Makerel_ganz.mp4,[781.1055744],2958207
3468566,Brown Tang (Zebrasoma scopas),Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas),38015,24.11.24_Milimani_Makerel_ganz.mp4,[781.1055744],2958208
3468567,Brown Tang (Zebrasoma scopas),Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas),38015,24.11.24_Milimani_Makerel_ganz.mp4,[781.1055744],2958209
3468568,Brown Tang (Zebrasoma scopas),Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas),38015,24.11.24_Milimani_Makerel_ganz.mp4,[781.1055744],2958210
3468569,Brown Tang (Zebrasoma scopas),Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas),38015,24.11.24_Milimani_Makerel_ganz.mp4,[781.1055744],2958211
3468570,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[790.8098474],2958212
3470589,Barred (Hemigymnus fasciatus),Wrasses > Wrasses (Labridae) > Barred (Hemigymnus fasciatus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[805.3503222],2960219
3470590,Blackeye (Hemigymnus melapterus),Wrasses > Wrasses (Labridae) > Blackeye (Hemigymnus melapterus),38015,24.11.24_Milimani_Makerel_ganz.mp4,[910.7165288],2960220
3470591,Groupers (Serranidae),Heavy Bodies/Large Lips > Groupers (Serranidae),38015,24.11.24_Milimani_Makerel_ganz.mp4,[922.9128941],2960221
3470592,Groupers (Serranidae),Heavy Bodies/Large Lips > Groupers (Serranidae),38015,24.11.24_Milimani_Makerel_ganz.mp4,[922.9128941],2960222
