video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,split_time_reset_note,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3614871,Spotted (Diodon hystrix),Odd-shaped Swimmers > Porcupinefishes (Diodontidae) > Spotted (Diodon hystrix),Odd-shaped Swimmers,Diodontidae,Diodon,Spotted (Diodon hystrix),,,[1707.58943],[1707.589430],1707.589430,1707.589430,1707.589430,TRUE,FALSE,FALSE,FALSE,[1707.589430],1,1
3614872,Yellow-margin (Gymnothorax flavimarginatus),Eels > Morays (Muraenidae) > Yellow-margin (Gymnothorax flavimarginatus),Eels,Muraenidae,Gymnothorax,Yellow-margin (Gymnothorax flavimarginatus),,,[1730.705856],[1730.705856],1730.705856,1730.705856,1730.705856,TRUE,FALSE,FALSE,FALSE,[1730.705856],1,1
3614873,Yellow-margin (Gymnothorax flavimarginatus),Eels > Morays (Muraenidae) > Yellow-margin (Gymnothorax flavimarginatus),Eels,Muraenidae,Gymnothorax,Yellow-margin (Gymnothorax flavimarginatus),,,[1730.705856],[1730.705856],1730.705856,1730.705856,1730.705856,TRUE,FALSE,FALSE,FALSE,[1730.705856],1,1
3614875,Brown Pigmy (Centropyge multispinis),Disk-shaped/Colourful > Angelfishes (Pomacanthidae) > Brown Pigmy (Centropyge multispinis),Disk-shaped/Colourful,Pomacanthidae,Centropyge,Brown Pigmy (Centropyge multispinis),,,[1768.505884],[1768.505884],1768.505884,1768.505884,1768.505884,TRUE,FALSE,FALSE,FALSE,[1768.505884],1,1
3614876,Brown Tang (Zebrasoma scopas),Large Ovals > Surgeonfishes (Acanthuridae) > Brown Tang (Zebrasoma scopas),Large Ovals,Acanthuridae,Zebrasoma,Brown Tang (Zebrasoma scopas),,,[1769.786846],[1769.786846],1769.786846,1769.786846,1769.786846,TRUE,FALSE,FALSE,FALSE,[1769.786846],1,1
3614880,Titan (Balistoides viridescens),Odd-shaped Swimmers > Triggerfishes (Balistidae) > Titan (Balistoides viridescens),Odd-shaped Swimmers,Balistidae,Balistoides,Titan (Balistoides viridescens),,,[1894.415],[1894.415000],1894.415000,1894.415000,1894.415000,TRUE,FALSE,FALSE,FALSE,[1894.415000],1,1
3614881,Titan (Balistoides viridescens),Odd-shaped Swimmers > Triggerfishes (Balistidae) > Titan (Balistoides viridescens),Odd-shaped Swimmers,Balistidae,Balistoides,Titan (Balistoides viridescens),,,[1894.415],[1894.415000],1894.415000,1894.415000,1894.415000,TRUE,FALSE,FALSE,FALSE,[1894.415000],1,1
3614903,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[1971.308885],[1971.308885],1971.308885,1971.308885,1971.308885,TRUE,FALSE,FALSE,FALSE,[1971.308885],1,1
3614904,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[1971.308885],[1971.308885],1971.308885,1971.308885,1971.308885,TRUE,FALSE,FALSE,FALSE,[1971.308885],1,1
3614905,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[1971.308885],[1971.308885],1971.308885,1971.308885,1971.308885,TRUE,FALSE,FALSE,FALSE,[1971.308885],1,1
3614906,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[1971.308885],[1971.308885],1971.308885,1971.308885,1971.308885,TRUE,FALSE,FALSE,FALSE,[1971.308885],1,1
3614907,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[1971.308885],[1971.308885],1971.308885,1971.308885,1971.308885,TRUE,FALSE,FALSE,FALSE,[1971.308885],1,1
3614908,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[1971.308885],[1971.308885],1971.308885,1971.308885,1971.308885,TRUE,FALSE,FALSE,FALSE,[1971.308885],1,1
3614909,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[1971.308885],[1971.308885],1971.308885,1971.308885,1971.308885,TRUE,FALSE,FALSE,FALSE,[1971.308885],1,1
3614912,Red-breasted (Cheilinus fasciatus),Wrasses > Wrasses (Labridae) > Red-breasted (Cheilinus fasciatus),Wrasses,Labridae,Cheilinus,Red-breasted (Cheilinus fasciatus),,,[2031.654773],[2031.654773],2031.654773,2031.654773,2031.654773,TRUE,FALSE,FALSE,FALSE,[2031.654773],1,1
