video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,split_time_reset_note,frames_kept_47min,frame_count_raw,frame_count_kept_47min
4523667,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[202.642968],[202.642968],202.642968,202.642968,202.642968,TRUE,FALSE,TRUE,TRUE,[202.642968],1,1
4523668,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[202.642968],[202.642968],202.642968,202.642968,202.642968,TRUE,FALSE,TRUE,TRUE,[202.642968],1,1
4523669,Feeding Longnose,Sloping Heads > Emperors (Lethrinidae) > Longnose (Lethrinus olivaceus) > Feeding Longnose,Sloping Heads,Lethrinidae,Lethrinus,Longnose (Lethrinus olivaceus),,True,[204.3702],[204.370200],204.370200,204.370200,204.370200,TRUE,FALSE,TRUE,TRUE,[204.370200],1,1
4523670,Blackwhite (Macolor niger),Sloping Heads > Snappers (Lutjanidae) > Blackwhite (Macolor niger),Sloping Heads,Lutjanidae,Macolor,Blackwhite (Macolor niger),,,[208.487671],[208.487671],208.487671,208.487671,208.487671,TRUE,FALSE,TRUE,TRUE,[208.487671],1,1
4523671,Sailfin Tang (Zebrasoma desjardinii),Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii),Large Ovals,Acanthuridae,Zebrasoma,Sailfin Tang (Zebrasoma desjardinii),,,[210.629516],[210.629516],210.629516,210.629516,210.629516,TRUE,FALSE,TRUE,TRUE,[210.629516],1,1
4523672,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[215.739163],[215.739163],215.739163,215.739163,215.739163,TRUE,FALSE,TRUE,TRUE,[215.739163],1,1
4523673,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[215.739163],[215.739163],215.739163,215.739163,215.739163,TRUE,FALSE,TRUE,TRUE,[215.739163],1,1
4523674,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[215.739163],[215.739163],215.739163,215.739163,215.739163,TRUE,FALSE,TRUE,TRUE,[215.739163],1,1
4523675,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[215.739163],[215.739163],215.739163,215.739163,215.739163,TRUE,FALSE,TRUE,TRUE,[215.739163],1,1
4523676,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[215.739163],[215.739163],215.739163,215.739163,215.739163,TRUE,FALSE,TRUE,TRUE,[215.739163],1,1
4523677,Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads,Lethrinidae,Monotaxis,Humpnose Bigeye (Monotaxis grandoculis),,,[226.081737],[226.081737],226.081737,226.081737,226.081737,TRUE,FALSE,TRUE,TRUE,[226.081737],1,1
4523678,Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads,Lethrinidae,Monotaxis,Humpnose Bigeye (Monotaxis grandoculis),,,[226.081737],[226.081737],226.081737,226.081737,226.081737,TRUE,FALSE,TRUE,TRUE,[226.081737],1,1
4523679,Humpback (Lutjanus gibbus),Sloping Heads > Snappers (Lutjanidae) > Humpback (Lutjanus gibbus),Sloping Heads,Lutjanidae,Lutjanus,Humpback (Lutjanus gibbus),,,[230.556065],[230.556065],230.556065,230.556065,230.556065,TRUE,FALSE,TRUE,TRUE,[230.556065],1,1
4523680,Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Peacock Damsel (Pomacentrus pavo),,,[259.02084],[259.020840],259.020840,259.020840,259.020840,TRUE,FALSE,TRUE,TRUE,[259.020840],1,1
4523681,Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Peacock Damsel (Pomacentrus pavo),,,[259.02084],[259.020840],259.020840,259.020840,259.020840,TRUE,FALSE,TRUE,TRUE,[259.020840],1,1
4523682,Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Peacock Damsel (Pomacentrus pavo),,,[259.02084],[259.020840],259.020840,259.020840,259.020840,TRUE,FALSE,TRUE,TRUE,[259.020840],1,1
4523683,Humpback (Lutjanus gibbus),Sloping Heads > Snappers (Lutjanidae) > Humpback (Lutjanus gibbus),Sloping Heads,Lutjanidae,Lutjanus,Humpback (Lutjanus gibbus),,,[304.411401],[304.411401],304.411401,304.411401,304.411401,TRUE,FALSE,TRUE,TRUE,[304.411401],1,1
4523684,Humpback (Lutjanus gibbus),Sloping Heads > Snappers (Lutjanidae) > Humpback (Lutjanus gibbus),Sloping Heads,Lutjanidae,Lutjanus,Humpback (Lutjanus gibbus),,,[304.411401],[304.411401],304.411401,304.411401,304.411401,TRUE,FALSE,TRUE,TRUE,[304.411401],1,1
4523685,Humpback (Lutjanus gibbus),Sloping Heads > Snappers (Lutjanidae) > Humpback (Lutjanus gibbus),Sloping Heads,Lutjanidae,Lutjanus,Humpback (Lutjanus gibbus),,,[304.411401],[304.411401],304.411401,304.411401,304.411401,TRUE,FALSE,TRUE,TRUE,[304.411401],1,1
4523686,Brassy Trevally (Caranx papuensis),Silvery > Jacks/Trevallyes (Carangidae) > Brassy Trevally (Caranx papuensis),Silvery,Carangidae,Caranx,Brassy Trevally (Caranx papuensis),,,[310.742993],[310.742993],310.742993,310.742993,310.742993,TRUE,FALSE,TRUE,TRUE,[310.742993],1,1
4523687,Brassy Trevally (Caranx papuensis),Silvery > Jacks/Trevallyes (Carangidae) > Brassy Trevally (Caranx papuensis),Silvery,Carangidae,Caranx,Brassy Trevally (Caranx papuensis),,,[310.742993],[310.742993],310.742993,310.742993,310.742993,TRUE,FALSE,TRUE,TRUE,[310.742993],1,1
4523688,Brassy Trevally (Caranx papuensis),Silvery > Jacks/Trevallyes (Carangidae) > Brassy Trevally (Caranx papuensis),Silvery,Carangidae,Caranx,Brassy Trevally (Caranx papuensis),,,[310.742993],[310.742993],310.742993,310.742993,310.742993,TRUE,FALSE,TRUE,TRUE,[310.742993],1,1
4523689,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[324.031089],[324.031089],324.031089,324.031089,324.031089,TRUE,FALSE,TRUE,TRUE,[324.031089],1,1
4523690,Humpback (Lutjanus gibbus),Sloping Heads > Snappers (Lutjanidae) > Humpback (Lutjanus gibbus),Sloping Heads,Lutjanidae,Lutjanus,Humpback (Lutjanus gibbus),,,[347.27374],[347.273740],347.273740,347.273740,347.273740,TRUE,FALSE,TRUE,TRUE,[347.273740],1,1
4523691,Humpback (Lutjanus gibbus),Sloping Heads > Snappers (Lutjanidae) > Humpback (Lutjanus gibbus),Sloping Heads,Lutjanidae,Lutjanus,Humpback (Lutjanus gibbus),,,[347.27374],[347.273740],347.273740,347.273740,347.273740,TRUE,FALSE,TRUE,TRUE,[347.273740],1,1
4523692,Humpback (Lutjanus gibbus),Sloping Heads > Snappers (Lutjanidae) > Humpback (Lutjanus gibbus),Sloping Heads,Lutjanidae,Lutjanus,Humpback (Lutjanus gibbus),,,[347.27374],[347.273740],347.273740,347.273740,347.273740,TRUE,FALSE,TRUE,TRUE,[347.273740],1,1
4523693,Humpback (Lutjanus gibbus),Sloping Heads > Snappers (Lutjanidae) > Humpback (Lutjanus gibbus),Sloping Heads,Lutjanidae,Lutjanus,Humpback (Lutjanus gibbus),,,[347.27374],[347.273740],347.273740,347.273740,347.273740,TRUE,FALSE,TRUE,TRUE,[347.273740],1,1
4523694,Humpback (Lutjanus gibbus),Sloping Heads > Snappers (Lutjanidae) > Humpback (Lutjanus gibbus),Sloping Heads,Lutjanidae,Lutjanus,Humpback (Lutjanus gibbus),,,[347.27374],[347.273740],347.273740,347.273740,347.273740,TRUE,FALSE,TRUE,TRUE,[347.273740],1,1
4523695,Threespot Dascyllus (Dascyllus trimaculatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Threespot Dascyllus (Dascyllus trimaculatus),Small Ovals - Damselfishes,Pomacentridae,Dascyllus,Threespot Dascyllus (Dascyllus trimaculatus),,,[417.662138],[417.662138],417.662138,417.662138,417.662138,TRUE,FALSE,TRUE,TRUE,[417.662138],1,1
4523696,Threespot Dascyllus (Dascyllus trimaculatus),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Threespot Dascyllus (Dascyllus trimaculatus),Small Ovals - Damselfishes,Pomacentridae,Dascyllus,Threespot Dascyllus (Dascyllus trimaculatus),,,[417.662138],[417.662138],417.662138,417.662138,417.662138,TRUE,FALSE,TRUE,TRUE,[417.662138],1,1
4523697,Threadfin (Chaetodon auriga),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Threadfin (Chaetodon auriga),Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Threadfin (Chaetodon auriga),,,[460.961817],[460.961817],460.961817,460.961817,460.961817,TRUE,FALSE,TRUE,TRUE,[460.961817],1,1
4523698,Monk (Acanthurus gahhm),Large Ovals > Surgeonfishes (Acanthuridae) > Monk (Acanthurus gahhm),Large Ovals,Acanthuridae,Acanthurus,Monk (Acanthurus gahhm),,,[483.550163],[483.550163],483.550163,483.550163,483.550163,TRUE,FALSE,TRUE,TRUE,[483.550163],1,1
4523699,Speckled (Parapercis hexophthalma),Elongate Sand & Burrow Dwellers > Sandperches (Pinguipedidae) > Speckled (Parapercis hexophthalma),Elongate Sand & Burrow Dwellers,Pinguipedidae,Parapercis,Speckled (Parapercis hexophthalma),,,[95.014733],[95.014733],95.014733,95.014733,95.014733,TRUE,FALSE,TRUE,TRUE,[95.014733],1,1
4523700,Speckled (Parapercis hexophthalma),Elongate Sand & Burrow Dwellers > Sandperches (Pinguipedidae) > Speckled (Parapercis hexophthalma),Elongate Sand & Burrow Dwellers,Pinguipedidae,Parapercis,Speckled (Parapercis hexophthalma),,,[95.014733],[95.014733],95.014733,95.014733,95.014733,TRUE,FALSE,TRUE,TRUE,[95.014733],1,1
4523701,Speckled (Parapercis hexophthalma),Elongate Sand & Burrow Dwellers > Sandperches (Pinguipedidae) > Speckled (Parapercis hexophthalma),Elongate Sand & Burrow Dwellers,Pinguipedidae,Parapercis,Speckled (Parapercis hexophthalma),,,[102.76098],[102.760980],102.760980,102.760980,102.760980,TRUE,FALSE,TRUE,TRUE,[102.760980],1,1
4523702,Speckled (Parapercis hexophthalma),Elongate Sand & Burrow Dwellers > Sandperches (Pinguipedidae) > Speckled (Parapercis hexophthalma),Elongate Sand & Burrow Dwellers,Pinguipedidae,Parapercis,Speckled (Parapercis hexophthalma),,,[102.76098],[102.760980],102.760980,102.760980,102.760980,TRUE,FALSE,TRUE,TRUE,[102.760980],1,1
4523703,Speckled (Parapercis hexophthalma),Elongate Sand & Burrow Dwellers > Sandperches (Pinguipedidae) > Speckled (Parapercis hexophthalma),Elongate Sand & Burrow Dwellers,Pinguipedidae,Parapercis,Speckled (Parapercis hexophthalma),,,[102.76098],[102.760980],102.760980,102.760980,102.760980,TRUE,FALSE,TRUE,TRUE,[102.760980],1,1
4523704,Longnose (Lethrinus olivaceus),Sloping Heads > Emperors (Lethrinidae) > Longnose (Lethrinus olivaceus),Sloping Heads,Lethrinidae,Lethrinus,Longnose (Lethrinus olivaceus),,,[111.352182],[111.352182],111.352182,111.352182,111.352182,TRUE,FALSE,TRUE,TRUE,[111.352182],1,1
4523705,Longnose (Lethrinus olivaceus),Sloping Heads > Emperors (Lethrinidae) > Longnose (Lethrinus olivaceus),Sloping Heads,Lethrinidae,Lethrinus,Longnose (Lethrinus olivaceus),,,[111.352182],[111.352182],111.352182,111.352182,111.352182,TRUE,FALSE,TRUE,TRUE,[111.352182],1,1
4523706,Blennies (Blenniidae),Blennies > Blennies (Blenniidae),Blennies,Blenniidae,,,,,[112.864365],[112.864365],112.864365,112.864365,112.864365,TRUE,FALSE,TRUE,TRUE,[112.864365],1,1
4523707,Black Saddled Toby (Canthigaster valentini),Odd-shaped Swimmers > Puffers (Tetraodontidae) > Black Saddled Toby (Canthigaster valentini),Odd-shaped Swimmers,Tetraodontidae,Canthigaster,Black Saddled Toby (Canthigaster valentini),,,[176.373146],[176.373146],176.373146,176.373146,176.373146,TRUE,FALSE,TRUE,TRUE,[176.373146],1,1
4523708,Mozambique Fangblenny (Meiacanthus mossambicus),Blennies > Blennies (Blenniidae) > Mozambique Fangblenny (Meiacanthus mossambicus),Blennies,Blenniidae,Meiacanthus,Mozambique Fangblenny (Meiacanthus mossambicus),,,[229.013425],[229.013425],229.013425,229.013425,229.013425,TRUE,FALSE,TRUE,TRUE,[229.013425],1,1
4523709,Brassy Trevally (Caranx papuensis),Silvery > Jacks/Trevallyes (Carangidae) > Brassy Trevally (Caranx papuensis),Silvery,Carangidae,Caranx,Brassy Trevally (Caranx papuensis),,,[266.636314],[266.636314],266.636314,266.636314,266.636314,TRUE,FALSE,TRUE,TRUE,[266.636314],1,1
4523710,Brassy Trevally (Caranx papuensis),Silvery > Jacks/Trevallyes (Carangidae) > Brassy Trevally (Caranx papuensis),Silvery,Carangidae,Caranx,Brassy Trevally (Caranx papuensis),,,[266.636314],[266.636314],266.636314,266.636314,266.636314,TRUE,FALSE,TRUE,TRUE,[266.636314],1,1
4523711,Brassy Trevally (Caranx papuensis),Silvery > Jacks/Trevallyes (Carangidae) > Brassy Trevally (Caranx papuensis),Silvery,Carangidae,Caranx,Brassy Trevally (Caranx papuensis),,,[266.636314],[266.636314],266.636314,266.636314,266.636314,TRUE,FALSE,TRUE,TRUE,[266.636314],1,1
4523712,Brassy Trevally (Caranx papuensis),Silvery > Jacks/Trevallyes (Carangidae) > Brassy Trevally (Caranx papuensis),Silvery,Carangidae,Caranx,Brassy Trevally (Caranx papuensis),,,[266.636314],[266.636314],266.636314,266.636314,266.636314,TRUE,FALSE,TRUE,TRUE,[266.636314],1,1
4523713,Brassy Trevally (Caranx papuensis),Silvery > Jacks/Trevallyes (Carangidae) > Brassy Trevally (Caranx papuensis),Silvery,Carangidae,Caranx,Brassy Trevally (Caranx papuensis),,,[266.636314],[266.636314],266.636314,266.636314,266.636314,TRUE,FALSE,TRUE,TRUE,[266.636314],1,1
4523714,Brassy Trevally (Caranx papuensis),Silvery > Jacks/Trevallyes (Carangidae) > Brassy Trevally (Caranx papuensis),Silvery,Carangidae,Caranx,Brassy Trevally (Caranx papuensis),,,[266.636314],[266.636314],266.636314,266.636314,266.636314,TRUE,FALSE,TRUE,TRUE,[266.636314],1,1
4523715,Brassy Trevally (Caranx papuensis),Silvery > Jacks/Trevallyes (Carangidae) > Brassy Trevally (Caranx papuensis),Silvery,Carangidae,Caranx,Brassy Trevally (Caranx papuensis),,,[266.636314],[266.636314],266.636314,266.636314,266.636314,TRUE,FALSE,TRUE,TRUE,[266.636314],1,1
4523716,Red (Lutjanus bohar),Sloping Heads > Snappers (Lutjanidae) > Red (Lutjanus bohar),Sloping Heads,Lutjanidae,Lutjanus,Red (Lutjanus bohar),,,[307.706704],[307.706704],307.706704,307.706704,307.706704,TRUE,FALSE,TRUE,TRUE,[307.706704],1,1
4523717,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),Wrasses,Labridae,Pseudocheilinus,Disappearing (Pseudocheilinus evanidus),,,[333.721647],[333.721647],333.721647,333.721647,333.721647,TRUE,FALSE,TRUE,TRUE,[333.721647],1,1
4523718,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),Wrasses,Labridae,Pseudocheilinus,Disappearing (Pseudocheilinus evanidus),,,[348.512862],[348.512862],348.512862,348.512862,348.512862,TRUE,FALSE,TRUE,TRUE,[348.512862],1,1
4523719,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),Wrasses,Labridae,Pseudocheilinus,Disappearing (Pseudocheilinus evanidus),,,[349.583369],[349.583369],349.583369,349.583369,349.583369,TRUE,FALSE,TRUE,TRUE,[349.583369],1,1
4523730,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),Wrasses,Labridae,Pseudocheilinus,Disappearing (Pseudocheilinus evanidus),,,[401.612958],[401.612958],401.612958,401.612958,401.612958,TRUE,FALSE,TRUE,TRUE,[401.612958],1,1
4523736,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),Wrasses,Labridae,Pseudocheilinus,Disappearing (Pseudocheilinus evanidus),,,[65.29561],[65.295610],65.295610,65.295610,65.295610,TRUE,FALSE,TRUE,TRUE,[65.295610],1,1
4523737,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),Wrasses,Labridae,Pseudocheilinus,Disappearing (Pseudocheilinus evanidus),,,[65.29561],[65.295610],65.295610,65.295610,65.295610,TRUE,FALSE,TRUE,TRUE,[65.295610],1,1
4523738,Humpback Feeding,Sloping Heads > Snappers (Lutjanidae) > Humpback (Lutjanus gibbus) > Humpback Feeding,Sloping Heads,Lutjanidae,Lutjanus,Humpback (Lutjanus gibbus),,True,[104.827903],[104.827903],104.827903,104.827903,104.827903,TRUE,FALSE,TRUE,TRUE,[104.827903],1,1
4523745,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),Wrasses,Labridae,Thalassoma,Moon (Thalassoma lunare),,,[192.694358],[192.694358],192.694358,192.694358,192.694358,TRUE,FALSE,TRUE,TRUE,[192.694358],1,1
4523746,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),Wrasses,Labridae,Thalassoma,Moon (Thalassoma lunare),,,[192.694358],[192.694358],192.694358,192.694358,192.694358,TRUE,FALSE,TRUE,TRUE,[192.694358],1,1
4523747,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),Wrasses,Labridae,Thalassoma,Moon (Thalassoma lunare),,,[192.694358],[192.694358],192.694358,192.694358,192.694358,TRUE,FALSE,TRUE,TRUE,[192.694358],1,1
4523748,Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Peacock Damsel (Pomacentrus pavo),,,[205.67945],[205.679450],205.679450,205.679450,205.679450,TRUE,FALSE,TRUE,TRUE,[205.679450],1,1
4523749,Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Peacock Damsel (Pomacentrus pavo),,,[205.67945],[205.679450],205.679450,205.679450,205.679450,TRUE,FALSE,TRUE,TRUE,[205.679450],1,1
4523750,Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Peacock Damsel (Pomacentrus pavo),,,[205.67945],[205.679450],205.679450,205.679450,205.679450,TRUE,FALSE,TRUE,TRUE,[205.679450],1,1
4523751,Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Peacock Damsel (Pomacentrus pavo),,,[205.67945],[205.679450],205.679450,205.679450,205.679450,TRUE,FALSE,TRUE,TRUE,[205.679450],1,1
4523752,Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Peacock Damsel (Pomacentrus pavo),Small Ovals - Damselfishes,Pomacentridae,Pomacentrus,Peacock Damsel (Pomacentrus pavo),,,[205.67945],[205.679450],205.679450,205.679450,205.679450,TRUE,FALSE,TRUE,TRUE,[205.679450],1,1
4523754,Emperor (Pomacanthus imperator),Disk-shaped/Colourful > Angelfishes (Pomacanthidae) > Emperor (Pomacanthus imperator),Disk-shaped/Colourful,Pomacanthidae,Pomacanthus,Emperor (Pomacanthus imperator),,,[500.687366],[500.687366],500.687366,500.687366,500.687366,TRUE,FALSE,TRUE,TRUE,[500.687366],1,1
4523755,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[500.687366],[500.687366],500.687366,500.687366,500.687366,TRUE,FALSE,TRUE,TRUE,[500.687366],1,1
4523766,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[55.194632],[55.194632],55.194632,55.194632,55.194632,TRUE,FALSE,TRUE,TRUE,[55.194632],1,1
4523767,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[55.194632],[55.194632],55.194632,55.194632,55.194632,TRUE,FALSE,TRUE,TRUE,[55.194632],1,1
4523768,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[55.194632],[55.194632],55.194632,55.194632,55.194632,TRUE,FALSE,TRUE,TRUE,[55.194632],1,1
4523769,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[55.194632],[55.194632],55.194632,55.194632,55.194632,TRUE,FALSE,TRUE,TRUE,[55.194632],1,1
4523770,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[55.194632],[55.194632],55.194632,55.194632,55.194632,TRUE,FALSE,TRUE,TRUE,[55.194632],1,1
4523771,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[55.194632],[55.194632],55.194632,55.194632,55.194632,TRUE,FALSE,TRUE,TRUE,[55.194632],1,1
