taxon_key,koeder,n_videos,n_present,occurrence_rate,mean_maxn,median_maxn,std_maxn,max_maxn
species::spotted (chaetodon guttatissimus),fischmix,1,1,1.0,2.0,2.0,0.0,2.0
species::spotted (chaetodon guttatissimus),mackerel,3,2,0.6666666666666666,1.3333333333333333,2.0,1.1547005383792517,2.0
species::spotted (chaetodon guttatissimus),sargassum,3,2,0.6666666666666666,1.3333333333333333,2.0,1.1547005383792517,2.0
species::spotted (chaetodon guttatissimus),ulva_gutweed,3,3,1.0,2.0,2.0,0.0,2.0
species::spotted (chaetodon guttatissimus),ulva_salad,4,3,0.75,2.0,2.0,1.632993161855452,4.0
species::spotted toby (canthigaster solandri),control,3,1,0.3333333333333333,0.3333333333333333,0.0,0.5773502691896258,1.0
species::spotted toby (canthigaster solandri),fischmix,1,0,0.0,0.0,0.0,0.0,0.0
species::spotted toby (canthigaster solandri),mackerel,3,1,0.3333333333333333,0.6666666666666666,0.0,1.1547005383792517,2.0
species::spotted toby (canthigaster solandri),sargassum,3,0,0.0,0.0,0.0,0.0,0.0
species::spotted toby (canthigaster solandri),ulva_gutweed,3,2,0.6666666666666666,1.0,1.0,1.0,2.0
species::spotted toby (canthigaster solandri),ulva_salad,4,1,0.25,0.25,0.0,0.5,1.0
species::stareye (calotomus carolinus),control,3,0,0.0,0.0,0.0,0.0,0.0
species::stareye (calotomus carolinus),fischmix,1,0,0.0,0.0,0.0,0.0,0.0
species::stareye (calotomus carolinus),mackerel,3,0,0.0,0.0,0.0,0.0,0.0
species::stareye (calotomus carolinus),sargassum,3,1,0.3333333333333333,0.3333333333333333,0.0,0.5773502691896258,1.0
species::stareye (calotomus carolinus),ulva_gutweed,3,0,0.0,0.0,0.0,0.0,0.0
species::stareye (calotomus carolinus),ulva_salad,4,0,0.0,0.0,0.0,0.0,0.0
species::swarthy (scarus niger),control,3,1,0.3333333333333333,0.3333333333333333,0.0,0.5773502691896258,1.0
species::swarthy (scarus niger),fischmix,1,0,0.0,0.0,0.0,0.0,0.0
species::swarthy (scarus niger),mackerel,3,2,0.6666666666666666,0.6666666666666666,1.0,0.5773502691896258,1.0
species::swarthy (scarus niger),sargassum,3,3,1.0,1.0,1.0,0.0,1.0
species::swarthy (scarus niger),ulva_gutweed,3,2,0.6666666666666666,0.6666666666666666,1.0,0.5773502691896258,1.0
species::swarthy (scarus niger),ulva_salad,4,2,0.5,0.5,0.5,0.5773502691896257,1.0
species::ternate (chromis ternatensis),control,3,0,0.0,0.0,0.0,0.0,0.0
species::ternate (chromis ternatensis),fischmix,1,1,1.0,23.0,23.0,0.0,23.0
species::ternate (chromis ternatensis),mackerel,3,2,0.6666666666666666,40.666666666666664,40.0,41.00406483915141,82.0
species::ternate (chromis ternatensis),sargassum,3,0,0.0,0.0,0.0,0.0,0.0
species::ternate (chromis ternatensis),ulva_gutweed,3,0,0.0,0.0,0.0,0.0,0.0
species::ternate (chromis ternatensis),ulva_salad,4,0,0.0,0.0,0.0,0.0,0.0
species::threadfin (chaetodon auriga),control,3,2,0.6666666666666666,1.3333333333333333,2.0,1.1547005383792517,2.0
species::threadfin (chaetodon auriga),fischmix,1,1,1.0,2.0,2.0,0.0,2.0
species::threadfin (chaetodon auriga),mackerel,3,3,1.0,2.0,2.0,1.0,3.0
species::threadfin (chaetodon auriga),sargassum,3,3,1.0,1.6666666666666667,2.0,0.5773502691896257,2.0
species::threadfin (chaetodon auriga),ulva_gutweed,3,3,1.0,1.3333333333333333,1.0,0.5773502691896257,2.0
species::threadfin (chaetodon auriga),ulva_salad,4,3,0.75,1.0,1.0,0.816496580927726,2.0
species::titan (balistoides viridescens),control,3,2,0.6666666666666666,0.6666666666666666,1.0,0.5773502691896258,1.0
species::titan (balistoides viridescens),fischmix,1,1,1.0,1.0,1.0,0.0,1.0
species::titan (balistoides viridescens),mackerel,3,3,1.0,1.0,1.0,0.0,1.0
species::titan (balistoides viridescens),sargassum,3,2,0.6666666666666666,0.6666666666666666,1.0,0.5773502691896258,1.0
species::titan (balistoides viridescens),ulva_gutweed,3,1,0.3333333333333333,0.3333333333333333,0.0,0.5773502691896258,1.0
species::titan (balistoides viridescens),ulva_salad,4,1,0.25,0.25,0.0,0.5,1.0
species::trumpetfish (aulostomus chinensis),control,3,3,1.0,1.0,1.0,0.0,1.0
species::trumpetfish (aulostomus chinensis),fischmix,1,0,0.0,0.0,0.0,0.0,0.0
species::trumpetfish (aulostomus chinensis),mackerel,3,2,0.6666666666666666,0.6666666666666666,1.0,0.5773502691896258,1.0
species::trumpetfish (aulostomus chinensis),sargassum,3,3,1.0,1.0,1.0,0.0,1.0
species::trumpetfish (aulostomus chinensis),ulva_gutweed,3,2,0.6666666666666666,0.6666666666666666,1.0,0.5773502691896258,1.0
species::trumpetfish (aulostomus chinensis),ulva_salad,4,3,0.75,0.75,1.0,0.5,1.0
species::tubelip (labrichthys unilineatus),control,3,2,0.6666666666666666,0.6666666666666666,1.0,0.5773502691896258,1.0
species::tubelip (labrichthys unilineatus),fischmix,1,0,0.0,0.0,0.0,0.0,0.0
species::tubelip (labrichthys unilineatus),mackerel,3,0,0.0,0.0,0.0,0.0,0.0
species::tubelip (labrichthys unilineatus),sargassum,3,1,0.3333333333333333,0.3333333333333333,0.0,0.5773502691896258,1.0
species::tubelip (labrichthys unilineatus),ulva_gutweed,3,0,0.0,0.0,0.0,0.0,0.0
species::tubelip (labrichthys unilineatus),ulva_salad,4,1,0.25,0.25,0.0,0.5,1.0
species::undulated (gymnothorax undulatus),control,3,0,0.0,0.0,0.0,0.0,0.0
species::undulated (gymnothorax undulatus),fischmix,1,0,0.0,0.0,0.0,0.0,0.0
species::undulated (gymnothorax undulatus),mackerel,3,1,0.3333333333333333,0.3333333333333333,0.0,0.5773502691896258,1.0
species::undulated (gymnothorax undulatus),sargassum,3,0,0.0,0.0,0.0,0.0,0.0
species::undulated (gymnothorax undulatus),ulva_gutweed,3,0,0.0,0.0,0.0,0.0,0.0
species::undulated (gymnothorax undulatus),ulva_salad,4,0,0.0,0.0,0.0,0.0,0.0
species::weber's puller (chromis weberi),control,3,0,0.0,0.0,0.0,0.0,0.0
species::weber's puller (chromis weberi),fischmix,1,0,0.0,0.0,0.0,0.0,0.0
species::weber's puller (chromis weberi),mackerel,3,1,0.3333333333333333,1.3333333333333333,0.0,2.3094010767585034,4.0
species::weber's puller (chromis weberi),sargassum,3,0,0.0,0.0,0.0,0.0,0.0
species::weber's puller (chromis weberi),ulva_gutweed,3,0,0.0,0.0,0.0,0.0,0.0
species::weber's puller (chromis weberi),ulva_salad,4,0,0.0,0.0,0.0,0.0,0.0
species::wirenet (cantherhines pardalis),control,3,2,0.6666666666666666,1.0,1.0,1.0,2.0
species::wirenet (cantherhines pardalis),fischmix,1,0,0.0,0.0,0.0,0.0,0.0
species::wirenet (cantherhines pardalis),mackerel,3,2,0.6666666666666666,0.6666666666666666,1.0,0.5773502691896258,1.0
species::wirenet (cantherhines pardalis),sargassum,3,2,0.6666666666666666,0.6666666666666666,1.0,0.5773502691896258,1.0
species::wirenet (cantherhines pardalis),ulva_gutweed,3,1,0.3333333333333333,0.3333333333333333,0.0,0.5773502691896258,1.0
species::wirenet (cantherhines pardalis),ulva_salad,4,2,0.5,1.0,0.5,1.4142135623730951,3.0
species::yellowhead (chaetodon xanthocephalus),control,3,1,0.3333333333333333,0.3333333333333333,0.0,0.5773502691896258,1.0
species::yellowhead (chaetodon xanthocephalus),fischmix,1,1,1.0,1.0,1.0,0.0,1.0
species::yellowhead (chaetodon xanthocephalus),mackerel,3,1,0.3333333333333333,0.3333333333333333,0.0,0.5773502691896258,1.0
species::yellowhead (chaetodon xanthocephalus),sargassum,3,1,0.3333333333333333,0.6666666666666666,0.0,1.1547005383792517,2.0
species::yellowhead (chaetodon xanthocephalus),ulva_gutweed,3,1,0.3333333333333333,0.6666666666666666,0.0,1.1547005383792517,2.0
species::yellowhead (chaetodon xanthocephalus),ulva_salad,4,2,0.5,0.75,0.5,0.9574271077563381,2.0
species::yellowstripe (mulloidichthys flavolineatus),control,3,1,0.3333333333333333,0.6666666666666666,0.0,1.1547005383792517,2.0
species::yellowstripe (mulloidichthys flavolineatus),fischmix,1,0,0.0,0.0,0.0,0.0,0.0
species::yellowstripe (mulloidichthys flavolineatus),mackerel,3,0,0.0,0.0,0.0,0.0,0.0
species::yellowstripe (mulloidichthys flavolineatus),sargassum,3,1,0.3333333333333333,0.3333333333333333,0.0,0.5773502691896258,1.0
species::yellowstripe (mulloidichthys flavolineatus),ulva_gutweed,3,0,0.0,0.0,0.0,0.0,0.0
species::yellowstripe (mulloidichthys flavolineatus),ulva_salad,4,0,0.0,0.0,0.0,0.0,0.0
