site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
utumbi,unspecific,heavy bodies/large lips,control,ulva_salad,4,3,1.75,1.3333333333333333,8.5,0.4142161782425252,0.4166666666666667,1.0,0.688616011491608,False,False
utumbi,unspecific,heavy bodies/large lips,fischmix,mackerel,2,3,2.5,2.3333333333333335,3.5,1.0,0.16666666666666666,1.0,1.0,False,False
utumbi,unspecific,heavy bodies/large lips,fischmix,sargassum,2,3,2.5,2.0,4.5,0.4142161782425252,0.5,1.0,0.688616011491608,False,False
utumbi,unspecific,heavy bodies/large lips,fischmix,ulva_gutweed,2,3,2.5,1.6666666666666667,5.0,0.3329216080655659,0.6666666666666666,1.0,0.688616011491608,False,False
utumbi,unspecific,heavy bodies/large lips,fischmix,ulva_salad,2,3,2.5,1.3333333333333333,5.5,0.2235428745713206,0.8333333333333334,1.0,0.688616011491608,False,False
utumbi,unspecific,heavy bodies/large lips,mackerel,sargassum,3,3,2.3333333333333335,2.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.688616011491608,False,False
utumbi,unspecific,heavy bodies/large lips,mackerel,ulva_gutweed,3,3,2.3333333333333335,1.6666666666666667,7.0,0.3016995824783478,0.5555555555555556,1.0,0.688616011491608,False,False
utumbi,unspecific,heavy bodies/large lips,mackerel,ulva_salad,3,3,2.3333333333333335,1.3333333333333333,8.0,0.15729920705028502,0.7777777777777778,1.0,0.688616011491608,False,False
utumbi,unspecific,heavy bodies/large lips,sargassum,ulva_gutweed,3,3,2.0,1.6666666666666667,6.0,0.5049850750938458,0.3333333333333333,1.0,0.688616011491608,False,False
utumbi,unspecific,heavy bodies/large lips,sargassum,ulva_salad,3,3,2.0,1.3333333333333333,7.5,0.18763232999488433,0.6666666666666666,1.0,0.688616011491608,False,False
utumbi,unspecific,heavy bodies/large lips,ulva_gutweed,ulva_salad,3,3,1.6666666666666667,1.3333333333333333,6.0,0.6192567541768621,0.3333333333333333,1.0,0.7145270240502255,False,False
utumbi,unspecific,large ovals,control,fischmix,4,2,10.25,4.0,3.5,1.0,-0.125,1.0,1.0,False,False
utumbi,unspecific,large ovals,control,mackerel,4,3,10.25,5.666666666666667,7.0,0.8571364155923,0.16666666666666666,1.0,1.0,False,False
utumbi,unspecific,large ovals,control,sargassum,4,3,10.25,3.0,7.5,0.7162897505408428,0.25,1.0,1.0,False,False
utumbi,unspecific,large ovals,control,ulva_gutweed,4,3,10.25,3.3333333333333335,6.5,1.0,0.08333333333333333,1.0,1.0,False,False
utumbi,unspecific,large ovals,control,ulva_salad,4,3,10.25,4.333333333333333,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,large ovals,fischmix,mackerel,2,3,4.0,5.666666666666667,3.5,1.0,0.16666666666666666,1.0,1.0,False,False
utumbi,unspecific,large ovals,fischmix,sargassum,2,3,4.0,3.0,4.5,0.5536169919657805,0.5,1.0,1.0,False,False
utumbi,unspecific,large ovals,fischmix,ulva_gutweed,2,3,4.0,3.3333333333333335,4.0,0.746885633390364,0.3333333333333333,1.0,1.0,False,False
utumbi,unspecific,large ovals,fischmix,ulva_salad,2,3,4.0,4.333333333333333,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,large ovals,mackerel,sargassum,3,3,5.666666666666667,3.0,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
utumbi,unspecific,large ovals,mackerel,ulva_gutweed,3,3,5.666666666666667,3.3333333333333335,4.0,1.0,-0.1111111111111111,1.0,1.0,False,False
utumbi,unspecific,large ovals,mackerel,ulva_salad,3,3,5.666666666666667,4.333333333333333,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,large ovals,sargassum,ulva_gutweed,3,3,3.0,3.3333333333333335,3.5,0.8136637157667919,-0.2222222222222222,1.0,1.0,False,False
utumbi,unspecific,large ovals,sargassum,ulva_salad,3,3,3.0,4.333333333333333,3.0,0.653095114932182,-0.3333333333333333,1.0,1.0,False,False
utumbi,unspecific,large ovals,ulva_gutweed,ulva_salad,3,3,3.3333333333333335,4.333333333333333,3.5,0.8221867672380183,-0.2222222222222222,1.0,1.0,False,False
utumbi,unspecific,odd-shaped swimmers,control,fischmix,4,2,2.5,7.5,0.0,0.13333333333333333,-1.0,1.0,0.3333333333333333,False,False
utumbi,unspecific,odd-shaped swimmers,control,mackerel,4,3,2.5,5.333333333333333,0.0,0.04974599072150299,-1.0,0.7461898608225449,0.29673219395959927,False,False
utumbi,unspecific,odd-shaped swimmers,control,sargassum,4,3,2.5,5.0,3.0,0.3680655063054846,-0.5,1.0,0.6,False,False
utumbi,unspecific,odd-shaped swimmers,control,ulva_gutweed,4,3,2.5,2.0,7.5,0.6964664857117763,0.25,1.0,0.8002346072039614,False,False
utumbi,unspecific,odd-shaped swimmers,control,ulva_salad,4,3,2.5,2.0,7.5,0.6964664857117763,0.25,1.0,0.8002346072039614,False,False
utumbi,unspecific,odd-shaped swimmers,fischmix,mackerel,2,3,7.5,5.333333333333333,4.0,0.746885633390364,0.3333333333333333,1.0,0.8002346072039614,False,False
utumbi,unspecific,odd-shaped swimmers,fischmix,sargassum,2,3,7.5,5.0,5.0,0.4,0.6666666666666666,1.0,0.6,False,False
utumbi,unspecific,odd-shaped swimmers,fischmix,ulva_gutweed,2,3,7.5,2.0,6.0,0.1065831695748876,1.0,1.0,0.3197495087246628,False,False
utumbi,unspecific,odd-shaped swimmers,fischmix,ulva_salad,2,3,7.5,2.0,6.0,0.1065831695748876,1.0,1.0,0.3197495087246628,False,False
utumbi,unspecific,odd-shaped swimmers,mackerel,sargassum,3,3,5.333333333333333,5.0,6.0,0.6579050194284821,0.3333333333333333,1.0,0.8002346072039614,False,False
utumbi,unspecific,odd-shaped swimmers,mackerel,ulva_gutweed,3,3,5.333333333333333,2.0,9.0,0.05934643879191985,1.0,0.8308501430868779,0.29673219395959927,False,False
utumbi,unspecific,odd-shaped swimmers,mackerel,ulva_salad,3,3,5.333333333333333,2.0,9.0,0.05934643879191985,1.0,0.8308501430868779,0.29673219395959927,False,False
utumbi,unspecific,odd-shaped swimmers,sargassum,ulva_gutweed,3,3,5.0,2.0,7.5,0.19670560245894686,0.6666666666666666,1.0,0.36882300461052536,False,False
utumbi,unspecific,odd-shaped swimmers,sargassum,ulva_salad,3,3,5.0,2.0,7.5,0.19670560245894686,0.6666666666666666,1.0,0.36882300461052536,False,False
utumbi,unspecific,odd-shaped swimmers,ulva_gutweed,ulva_salad,3,3,2.0,2.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,parrotfishes,control,fischmix,4,2,7.0,4.5,5.0,0.8115975090747047,0.25,1.0,1.0,False,False
utumbi,unspecific,parrotfishes,control,mackerel,4,3,7.0,11.666666666666666,2.5,0.2845026979112075,-0.5833333333333334,1.0,0.7112567447780188,False,False
utumbi,unspecific,parrotfishes,control,sargassum,4,3,7.0,13.333333333333334,1.0,0.11428571428571428,-0.8333333333333334,1.0,0.7112567447780188,False,False
utumbi,unspecific,parrotfishes,control,ulva_gutweed,4,3,7.0,9.666666666666666,4.5,0.7212766990291557,-0.25,1.0,0.9835591350397578,False,False
utumbi,unspecific,parrotfishes,control,ulva_salad,4,3,7.0,33.333333333333336,2.5,0.2845026979112075,-0.5833333333333334,1.0,0.7112567447780188,False,False
utumbi,unspecific,parrotfishes,fischmix,mackerel,2,3,4.5,11.666666666666666,0.5,0.23613697022165292,-0.8333333333333334,1.0,0.7112567447780188,False,False
utumbi,unspecific,parrotfishes,fischmix,sargassum,2,3,4.5,13.333333333333334,0.0,0.2,-1.0,1.0,0.7112567447780188,False,False
utumbi,unspecific,parrotfishes,fischmix,ulva_gutweed,2,3,4.5,9.666666666666666,1.0,0.4,-0.6666666666666666,1.0,0.75,False,False
utumbi,unspecific,parrotfishes,fischmix,ulva_salad,2,3,4.5,33.333333333333336,0.5,0.23613697022165292,-0.8333333333333334,1.0,0.7112567447780188,False,False
utumbi,unspecific,parrotfishes,mackerel,sargassum,3,3,11.666666666666666,13.333333333333334,3.0,0.7,-0.3333333333333333,1.0,0.9835591350397578,False,False
utumbi,unspecific,parrotfishes,mackerel,ulva_gutweed,3,3,11.666666666666666,9.666666666666666,6.0,0.7,0.3333333333333333,1.0,0.9835591350397578,False,False
utumbi,unspecific,parrotfishes,mackerel,ulva_salad,3,3,11.666666666666666,33.333333333333336,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,parrotfishes,sargassum,ulva_gutweed,3,3,13.333333333333334,9.666666666666666,7.0,0.4,0.5555555555555556,1.0,0.75,False,False
utumbi,unspecific,parrotfishes,sargassum,ulva_salad,3,3,13.333333333333334,33.333333333333336,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
utumbi,unspecific,parrotfishes,ulva_gutweed,ulva_salad,3,3,9.666666666666666,33.333333333333336,4.0,1.0,-0.1111111111111111,1.0,1.0,False,False
utumbi,unspecific,reddish/big eyes,control,fischmix,4,2,4.25,5.0,3.5,1.0,-0.125,1.0,1.0,False,False
utumbi,unspecific,reddish/big eyes,control,mackerel,4,3,4.25,5.0,4.5,0.7188163610152827,-0.25,1.0,1.0,False,False
utumbi,unspecific,reddish/big eyes,control,sargassum,4,3,4.25,4.666666666666667,4.0,0.578403013496116,-0.3333333333333333,1.0,1.0,False,False
utumbi,unspecific,reddish/big eyes,control,ulva_gutweed,4,3,4.25,5.666666666666667,2.0,0.19474217283959172,-0.6666666666666666,1.0,1.0,False,False
utumbi,unspecific,reddish/big eyes,control,ulva_salad,4,3,4.25,4.333333333333333,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,reddish/big eyes,fischmix,mackerel,2,3,5.0,5.0,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,reddish/big eyes,fischmix,sargassum,2,3,5.0,4.666666666666667,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,unspecific,reddish/big eyes,fischmix,ulva_gutweed,2,3,5.0,5.666666666666667,3.0,1.0,0.0,1.0,1.0,False,False
