site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
utumbi,family,carangidae,fischmix,sargassum,2,3,2.0,1.6666666666666667,3.5,1.0,0.16666666666666666,1.0,1.0,False,False
utumbi,family,carangidae,fischmix,ulva_gutweed,2,3,2.0,0.6666666666666666,5.0,0.3742593192802244,0.6666666666666666,1.0,0.9356482982005611,False,False
utumbi,family,carangidae,fischmix,ulva_salad,2,3,2.0,2.6666666666666665,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,family,carangidae,mackerel,sargassum,3,3,1.6666666666666667,1.6666666666666667,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
utumbi,family,carangidae,mackerel,ulva_gutweed,3,3,1.6666666666666667,0.6666666666666666,7.0,0.36868826936178156,0.5555555555555556,1.0,0.9356482982005611,False,False
utumbi,family,carangidae,mackerel,ulva_salad,3,3,1.6666666666666667,2.6666666666666665,4.0,1.0,-0.1111111111111111,1.0,1.0,False,False
utumbi,family,carangidae,sargassum,ulva_gutweed,3,3,1.6666666666666667,0.6666666666666666,6.0,0.6428348264908044,0.3333333333333333,1.0,1.0,False,False
utumbi,family,carangidae,sargassum,ulva_salad,3,3,1.6666666666666667,2.6666666666666665,3.5,0.8247780950825133,-0.2222222222222222,1.0,1.0,False,False
utumbi,family,carangidae,ulva_gutweed,ulva_salad,3,3,0.6666666666666666,2.6666666666666665,2.5,0.47950012218695337,-0.4444444444444444,1.0,1.0,False,False
utumbi,family,chaetodontidae,control,fischmix,4,2,2.0,2.0,4.0,1.0,0.0,1.0,1.0,False,False
utumbi,family,chaetodontidae,control,mackerel,4,3,2.0,2.0,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,family,chaetodontidae,control,sargassum,4,3,2.0,1.6666666666666667,8.0,0.3864762307712327,0.3333333333333333,1.0,1.0,False,False
utumbi,family,chaetodontidae,control,ulva_gutweed,4,3,2.0,2.0,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,family,chaetodontidae,control,ulva_salad,4,3,2.0,2.0,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,family,chaetodontidae,fischmix,mackerel,2,3,2.0,2.0,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,family,chaetodontidae,fischmix,sargassum,2,3,2.0,1.6666666666666667,4.0,0.6830913983096087,0.3333333333333333,1.0,1.0,False,False
utumbi,family,chaetodontidae,fischmix,ulva_gutweed,2,3,2.0,2.0,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,family,chaetodontidae,fischmix,ulva_salad,2,3,2.0,2.0,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,family,chaetodontidae,mackerel,sargassum,3,3,2.0,1.6666666666666667,6.0,0.5049850750938458,0.3333333333333333,1.0,1.0,False,False
utumbi,family,chaetodontidae,mackerel,ulva_gutweed,3,3,2.0,2.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,family,chaetodontidae,mackerel,ulva_salad,3,3,2.0,2.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,family,chaetodontidae,sargassum,ulva_gutweed,3,3,1.6666666666666667,2.0,3.5,0.8136637157667919,-0.2222222222222222,1.0,1.0,False,False
utumbi,family,chaetodontidae,sargassum,ulva_salad,3,3,1.6666666666666667,2.0,3.0,0.5049850750938458,-0.3333333333333333,1.0,1.0,False,False
utumbi,family,chaetodontidae,ulva_gutweed,ulva_salad,3,3,2.0,2.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,family,cirrhitidae,control,fischmix,4,2,1.0,2.0,1.0,0.2112995473337107,-0.75,1.0,0.5282488683342768,False,False
utumbi,family,cirrhitidae,control,mackerel,4,3,1.0,0.3333333333333333,9.0,0.3397277758660979,0.5,1.0,0.5662129597768298,False,False
utumbi,family,cirrhitidae,control,sargassum,4,3,1.0,1.3333333333333333,4.5,0.693281817504481,-0.25,1.0,0.7428019473262297,False,False
utumbi,family,cirrhitidae,control,ulva_gutweed,4,3,1.0,0.6666666666666666,7.5,0.693281817504481,0.25,1.0,0.7428019473262297,False,False
utumbi,family,cirrhitidae,control,ulva_salad,4,3,1.0,1.0,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,family,cirrhitidae,fischmix,mackerel,2,3,2.0,0.3333333333333333,6.0,0.1281465612656797,1.0,1.0,0.5282488683342768,False,False
utumbi,family,cirrhitidae,fischmix,sargassum,2,3,2.0,1.3333333333333333,5.0,0.31731050786291415,0.6666666666666666,1.0,0.5662129597768298,False,False
utumbi,family,cirrhitidae,fischmix,ulva_gutweed,2,3,2.0,0.6666666666666666,6.0,0.1281465612656797,1.0,1.0,0.5282488683342768,False,False
utumbi,family,cirrhitidae,fischmix,ulva_salad,2,3,2.0,1.0,6.0,0.0955807045456294,1.0,1.0,0.5282488683342768,False,False
utumbi,family,cirrhitidae,mackerel,sargassum,3,3,0.3333333333333333,1.3333333333333333,1.0,0.15729920705028502,-0.7777777777777778,1.0,0.5282488683342768,False,False
utumbi,family,cirrhitidae,mackerel,ulva_gutweed,3,3,0.3333333333333333,0.6666666666666666,3.0,0.6192567541768621,-0.3333333333333333,1.0,0.7428019473262297,False,False
utumbi,family,cirrhitidae,mackerel,ulva_salad,3,3,0.3333333333333333,1.0,1.5,0.18763232999488433,-0.6666666666666666,1.0,0.5282488683342768,False,False
utumbi,family,cirrhitidae,sargassum,ulva_gutweed,3,3,1.3333333333333333,0.6666666666666666,7.0,0.3016995824783478,0.5555555555555556,1.0,0.5662129597768298,False,False
utumbi,family,cirrhitidae,sargassum,ulva_salad,3,3,1.3333333333333333,1.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.688616011491608,False,False
utumbi,family,cirrhitidae,ulva_gutweed,ulva_salad,3,3,0.6666666666666666,1.0,3.0,0.5049850750938458,-0.3333333333333333,1.0,0.688616011491608,False,False
utumbi,family,holocentridae,control,fischmix,4,2,4.25,5.0,3.5,1.0,-0.125,1.0,1.0,False,False
utumbi,family,holocentridae,control,mackerel,4,3,4.25,5.0,4.5,0.7188163610152827,-0.25,1.0,1.0,False,False
utumbi,family,holocentridae,control,sargassum,4,3,4.25,4.666666666666667,4.0,0.578403013496116,-0.3333333333333333,1.0,1.0,False,False
utumbi,family,holocentridae,control,ulva_gutweed,4,3,4.25,5.666666666666667,2.0,0.19474217283959172,-0.6666666666666666,1.0,1.0,False,False
utumbi,family,holocentridae,control,ulva_salad,4,3,4.25,4.333333333333333,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,family,holocentridae,fischmix,mackerel,2,3,5.0,5.0,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,family,holocentridae,fischmix,sargassum,2,3,5.0,4.666666666666667,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,family,holocentridae,fischmix,ulva_gutweed,2,3,5.0,5.666666666666667,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,family,holocentridae,fischmix,ulva_salad,2,3,5.0,4.333333333333333,3.5,1.0,0.16666666666666666,1.0,1.0,False,False
utumbi,family,holocentridae,mackerel,sargassum,3,3,5.0,4.666666666666667,5.0,1.0,0.1111111111111111,1.0,1.0,False,False
utumbi,family,holocentridae,mackerel,ulva_gutweed,3,3,5.0,5.666666666666667,3.5,0.8221867672380183,-0.2222222222222222,1.0,1.0,False,False
utumbi,family,holocentridae,mackerel,ulva_salad,3,3,5.0,4.333333333333333,5.5,0.8247780950825133,0.2222222222222222,1.0,1.0,False,False
utumbi,family,holocentridae,sargassum,ulva_gutweed,3,3,4.666666666666667,5.666666666666667,1.0,0.15729920705028502,-0.7777777777777778,1.0,1.0,False,False
utumbi,family,holocentridae,sargassum,ulva_salad,3,3,4.666666666666667,4.333333333333333,5.5,0.8221867672380183,0.2222222222222222,1.0,1.0,False,False
utumbi,family,holocentridae,ulva_gutweed,ulva_salad,3,3,5.666666666666667,4.333333333333333,7.0,0.3536785173184648,0.5555555555555556,1.0,1.0,False,False
utumbi,family,labridae,control,fischmix,4,2,2.5,7.5,0.0,0.09520470468773326,-1.0,1.0,0.259678441794564,False,False
utumbi,family,labridae,control,mackerel,4,3,2.5,7.333333333333333,0.0,0.04767810313602185,-1.0,0.7151715470403278,0.259678441794564,False,False
utumbi,family,labridae,control,sargassum,4,3,2.5,2.6666666666666665,5.0,0.8382564863858263,-0.16666666666666666,1.0,0.8382564863858263,False,False
utumbi,family,labridae,control,ulva_gutweed,4,3,2.5,2.0,8.0,0.5667652473884979,0.3333333333333333,1.0,0.6539599008328822,False,False
utumbi,family,labridae,control,ulva_salad,4,3,2.5,4.0,1.0,0.0954832320975473,-0.8333333333333334,1.0,0.259678441794564,False,False
utumbi,family,labridae,fischmix,mackerel,2,3,7.5,7.333333333333333,4.0,0.8,0.3333333333333333,1.0,0.8382564863858263,False,False
utumbi,family,labridae,fischmix,sargassum,2,3,7.5,2.6666666666666665,6.0,0.1386406338132186,1.0,1.0,0.25995118839978487,False,False
utumbi,family,labridae,fischmix,ulva_gutweed,2,3,7.5,2.0,6.0,0.2,1.0,1.0,0.2727272727272727,False,False
utumbi,family,labridae,fischmix,ulva_salad,2,3,7.5,4.0,6.0,0.2,1.0,1.0,0.2727272727272727,False,False
utumbi,family,labridae,mackerel,sargassum,3,3,7.333333333333333,2.6666666666666665,9.0,0.07652250047505922,1.0,1.0,0.259678441794564,False,False
utumbi,family,labridae,mackerel,ulva_gutweed,3,3,7.333333333333333,2.0,9.0,0.1,1.0,1.0,0.259678441794564,False,False
utumbi,family,labridae,mackerel,ulva_salad,3,3,7.333333333333333,4.0,8.5,0.12118327283746319,0.8888888888888888,1.0,0.259678441794564,False,False
utumbi,family,labridae,sargassum,ulva_gutweed,3,3,2.6666666666666665,2.0,6.5,0.47950012218695337,0.4444444444444444,1.0,0.5993751527336917,False,False
utumbi,family,labridae,sargassum,ulva_salad,3,3,2.6666666666666665,4.0,1.0,0.16415972847851523,-0.7777777777777778,1.0,0.2727272727272727,False,False
utumbi,family,labridae,ulva_gutweed,ulva_salad,3,3,2.0,4.0,0.5,0.12118327283746319,-0.8888888888888888,1.0,0.259678441794564,False,False
utumbi,family,lethrinidae,control,fischmix,4,2,0.25,1.5,0.5,0.13361440253771614,-0.875,1.0,0.7574776126407687,False,False
utumbi,family,lethrinidae,control,mackerel,4,3,0.25,1.0,3.0,0.32412658775761904,-0.5,1.0,0.7574776126407687,False,False
utumbi,family,lethrinidae,control,sargassum,4,3,0.25,0.6666666666666666,3.5,0.4142161782425252,-0.4166666666666667,1.0,0.7574776126407687,False,False
utumbi,family,lethrinidae,control,ulva_gutweed,4,3,0.25,1.0,1.5,0.10247043485974937,-0.75,1.0,0.7574776126407687,False,False
utumbi,family,lethrinidae,control,ulva_salad,4,3,0.25,0.3333333333333333,5.5,1.0,-0.08333333333333333,1.0,1.0,False,False
utumbi,family,lethrinidae,fischmix,mackerel,2,3,1.5,1.0,4.0,0.7609067270751141,0.3333333333333333,1.0,0.938842748961683,False,False
utumbi,family,lethrinidae,fischmix,sargassum,2,3,1.5,0.6666666666666666,5.0,0.3329216080655659,0.6666666666666666,1.0,0.7574776126407687,False,False
utumbi,family,lethrinidae,fischmix,ulva_gutweed,2,3,1.5,1.0,4.5,0.4142161782425252,0.5,1.0,0.7574776126407687,False,False
utumbi,family,lethrinidae,fischmix,ulva_salad,2,3,1.5,0.3333333333333333,5.5,0.2235428745713206,0.8333333333333334,1.0,0.7574776126407687,False,False
utumbi,family,lethrinidae,mackerel,sargassum,3,3,1.0,0.6666666666666666,5.5,0.8136637157667919,0.2222222222222222,1.0,0.938842748961683,False,False
utumbi,family,lethrinidae,mackerel,ulva_gutweed,3,3,1.0,1.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,family,lethrinidae,mackerel,ulva_salad,3,3,1.0,0.3333333333333333,6.5,0.47950012218695337,0.4444444444444444,1.0,0.7574776126407687,False,False
utumbi,family,lethrinidae,sargassum,ulva_gutweed,3,3,0.6666666666666666,1.0,3.0,0.5049850750938458,-0.3333333333333333,1.0,0.7574776126407687,False,False
utumbi,family,lethrinidae,sargassum,ulva_salad,3,3,0.6666666666666666,0.3333333333333333,6.0,0.6192567541768621,0.3333333333333333,1.0,0.8444410284229938,False,False
utumbi,family,lethrinidae,ulva_gutweed,ulva_salad,3,3,1.0,0.3333333333333333,7.5,0.18763232999488433,0.6666666666666666,1.0,0.7574776126407687,False,False
utumbi,family,lutjanidae,control,fischmix,4,2,0.75,1.5,1.5,0.27332167829229814,-0.625,1.0,0.5856893106263532,False,False
utumbi,family,lutjanidae,control,mackerel,4,3,0.75,2.3333333333333335,1.5,0.11465264168449484,-0.75,1.0,0.46908082498721076,False,False
utumbi,family,lutjanidae,control,sargassum,4,3,0.75,1.6666666666666667,1.5,0.11465264168449484,-0.75,1.0,0.46908082498721076,False,False
utumbi,family,lutjanidae,control,ulva_gutweed,4,3,0.75,1.0,4.5,0.5637028616507731,-0.25,1.0,0.6504263788278151,False,False
utumbi,family,lutjanidae,control,ulva_salad,4,3,0.75,0.6666666666666666,6.5,1.0,0.08333333333333333,1.0,1.0,False,False
utumbi,family,lutjanidae,fischmix,mackerel,2,3,1.5,2.3333333333333335,1.5,0.5428024537573732,-0.5,1.0,0.6504263788278151,False,False
utumbi,family,lutjanidae,fischmix,sargassum,2,3,1.5,1.6666666666666667,2.5,1.0,-0.16666666666666666,1.0,1.0,False,False
utumbi,family,lutjanidae,fischmix,ulva_gutweed,2,3,1.5,1.0,4.5,0.4142161782425252,0.5,1.0,0.6504263788278151,False,False
utumbi,family,lutjanidae,fischmix,ulva_salad,2,3,1.5,0.6666666666666666,5.0,0.3329216080655659,0.6666666666666666,1.0,0.6242280151229361,False,False
utumbi,family,lutjanidae,mackerel,sargassum,3,3,2.3333333333333335,1.6666666666666667,6.5,0.4935627897033894,0.4444444444444444,1.0,0.6504263788278151,False,False
utumbi,family,lutjanidae,mackerel,ulva_gutweed,3,3,2.3333333333333335,1.0,7.5,0.18763232999488433,0.6666666666666666,1.0,0.46908082498721076,False,False
utumbi,family,lutjanidae,mackerel,ulva_salad,3,3,2.3333333333333335,0.6666666666666666,8.0,0.15729920705028502,0.7777777777777778,1.0,0.46908082498721076,False,False
utumbi,family,lutjanidae,sargassum,ulva_gutweed,3,3,1.6666666666666667,1.0,7.5,0.18763232999488433,0.6666666666666666,1.0,0.46908082498721076,False,False
utumbi,family,lutjanidae,sargassum,ulva_salad,3,3,1.6666666666666667,0.6666666666666666,8.0,0.15729920705028502,0.7777777777777778,1.0,0.46908082498721076,False,False
utumbi,family,lutjanidae,ulva_gutweed,ulva_salad,3,3,1.0,0.6666666666666666,6.0,0.5049850750938458,0.3333333333333333,1.0,0.6504263788278151,False,False
utumbi,family,monacanthidae,control,fischmix,4,2,1.0,0.0,5.0,0.7236736098317631,0.25,1.0,0.9045920122897039,False,False
utumbi,family,monacanthidae,control,mackerel,4,3,1.0,0.6666666666666666,4.5,0.693281817504481,-0.25,1.0,0.9045920122897039,False,False
utumbi,family,monacanthidae,control,sargassum,4,3,1.0,0.6666666666666666,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,family,monacanthidae,control,ulva_gutweed,4,3,1.0,1.0,3.0,0.3397277758660979,-0.5,1.0,0.9045920122897039,False,False
utumbi,family,monacanthidae,control,ulva_salad,4,3,1.0,0.0,7.5,0.5637028616507731,0.25,1.0,0.9045920122897039,False,False
utumbi,family,monacanthidae,fischmix,mackerel,2,3,0.0,0.6666666666666666,1.0,0.31731050786291415,-0.6666666666666666,1.0,0.9045920122897039,False,False
