site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
utumbi,genus,aulostomus,control,ulva_salad,4,3,1.25,1.6666666666666667,3.5,0.4142161782425252,-0.4166666666666667,1.0,0.8455542924761597,False,False
utumbi,genus,aulostomus,fischmix,mackerel,2,3,0.5,1.0,2.0,0.7609067270751141,-0.3333333333333333,1.0,1.0,False,False
utumbi,genus,aulostomus,fischmix,sargassum,2,3,0.5,1.0,1.5,0.4142161782425252,-0.5,1.0,0.8455542924761597,False,False
utumbi,genus,aulostomus,fischmix,ulva_gutweed,2,3,0.5,1.0,1.5,0.4142161782425252,-0.5,1.0,0.8455542924761597,False,False
utumbi,genus,aulostomus,fischmix,ulva_salad,2,3,0.5,1.6666666666666667,0.5,0.2235428745713206,-0.8333333333333334,1.0,0.8455542924761597,False,False
utumbi,genus,aulostomus,mackerel,sargassum,3,3,1.0,1.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,genus,aulostomus,mackerel,ulva_gutweed,3,3,1.0,1.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,genus,aulostomus,mackerel,ulva_salad,3,3,1.0,1.6666666666666667,2.5,0.47950012218695337,-0.4444444444444444,1.0,0.8455542924761597,False,False
utumbi,genus,aulostomus,sargassum,ulva_gutweed,3,3,1.0,1.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,genus,aulostomus,sargassum,ulva_salad,3,3,1.0,1.6666666666666667,1.5,0.18763232999488433,-0.6666666666666666,1.0,0.8455542924761597,False,False
utumbi,genus,aulostomus,ulva_gutweed,ulva_salad,3,3,1.0,1.6666666666666667,1.5,0.18763232999488433,-0.6666666666666666,1.0,0.8455542924761597,False,False
utumbi,genus,balistapus,control,fischmix,4,2,1.5,7.5,0.0,0.08515236916112591,-1.0,1.0,0.22839250623190202,False,False
utumbi,genus,balistapus,control,mackerel,4,3,1.5,5.333333333333333,0.0,0.041586341232186144,-1.0,0.6237951184827921,0.22839250623190202,False,False
utumbi,genus,balistapus,control,sargassum,4,3,1.5,3.6666666666666665,1.0,0.09872864789482493,-0.8333333333333334,1.0,0.22839250623190202,False,False
utumbi,genus,balistapus,control,ulva_gutweed,4,3,1.5,2.0,3.0,0.3397277758660979,-0.5,1.0,0.3919935875378053,False,False
utumbi,genus,balistapus,control,ulva_salad,4,3,1.5,2.0,3.0,0.3397277758660979,-0.5,1.0,0.3919935875378053,False,False
utumbi,genus,balistapus,fischmix,mackerel,2,3,7.5,5.333333333333333,4.0,0.746885633390364,0.3333333333333333,1.0,0.8002346072039614,False,False
utumbi,genus,balistapus,fischmix,sargassum,2,3,7.5,3.6666666666666665,5.5,0.23613697022165292,0.8333333333333334,1.0,0.3220049593931631,False,False
utumbi,genus,balistapus,fischmix,ulva_gutweed,2,3,7.5,2.0,6.0,0.1065831695748876,1.0,1.0,0.22839250623190202,False,False
utumbi,genus,balistapus,fischmix,ulva_salad,2,3,7.5,2.0,6.0,0.1065831695748876,1.0,1.0,0.22839250623190202,False,False
utumbi,genus,balistapus,mackerel,sargassum,3,3,5.333333333333333,3.6666666666666665,8.0,0.16415972847851523,0.7777777777777778,1.0,0.2950584036884203,False,False
utumbi,genus,balistapus,mackerel,ulva_gutweed,3,3,5.333333333333333,2.0,9.0,0.05934643879191985,1.0,0.8308501430868779,0.22839250623190202,False,False
utumbi,genus,balistapus,mackerel,ulva_salad,3,3,5.333333333333333,2.0,9.0,0.05934643879191985,1.0,0.8308501430868779,0.22839250623190202,False,False
utumbi,genus,balistapus,sargassum,ulva_gutweed,3,3,3.6666666666666665,2.0,7.5,0.19670560245894686,0.6666666666666666,1.0,0.2950584036884203,False,False
utumbi,genus,balistapus,sargassum,ulva_salad,3,3,3.6666666666666665,2.0,7.5,0.19670560245894686,0.6666666666666666,1.0,0.2950584036884203,False,False
utumbi,genus,balistapus,ulva_gutweed,ulva_salad,3,3,2.0,2.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,genus,bodianus,control,fischmix,4,2,1.0,1.5,2.0,0.2888443663464849,-0.5,1.0,0.6441270512853879,False,False
utumbi,genus,bodianus,control,mackerel,4,3,1.0,0.6666666666666666,8.0,0.3864762307712327,0.3333333333333333,1.0,0.6441270512853879,False,False
utumbi,genus,bodianus,control,sargassum,4,3,1.0,0.6666666666666666,8.0,0.3864762307712327,0.3333333333333333,1.0,0.6441270512853879,False,False
utumbi,genus,bodianus,control,ulva_gutweed,4,3,1.0,0.6666666666666666,8.0,0.3864762307712327,0.3333333333333333,1.0,0.6441270512853879,False,False
utumbi,genus,bodianus,control,ulva_salad,4,3,1.0,0.6666666666666666,8.0,0.3864762307712327,0.3333333333333333,1.0,0.6441270512853879,False,False
utumbi,genus,bodianus,fischmix,mackerel,2,3,1.5,0.6666666666666666,5.0,0.3329216080655659,0.6666666666666666,1.0,0.6441270512853879,False,False
utumbi,genus,bodianus,fischmix,sargassum,2,3,1.5,0.6666666666666666,5.0,0.3329216080655659,0.6666666666666666,1.0,0.6441270512853879,False,False
utumbi,genus,bodianus,fischmix,ulva_gutweed,2,3,1.5,0.6666666666666666,5.0,0.3329216080655659,0.6666666666666666,1.0,0.6441270512853879,False,False
utumbi,genus,bodianus,fischmix,ulva_salad,2,3,1.5,0.6666666666666666,5.0,0.3329216080655659,0.6666666666666666,1.0,0.6441270512853879,False,False
utumbi,genus,bodianus,mackerel,sargassum,3,3,0.6666666666666666,0.6666666666666666,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,genus,bodianus,mackerel,ulva_gutweed,3,3,0.6666666666666666,0.6666666666666666,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,genus,bodianus,mackerel,ulva_salad,3,3,0.6666666666666666,0.6666666666666666,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,genus,bodianus,sargassum,ulva_gutweed,3,3,0.6666666666666666,0.6666666666666666,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,genus,bodianus,sargassum,ulva_salad,3,3,0.6666666666666666,0.6666666666666666,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,genus,bodianus,ulva_gutweed,ulva_salad,3,3,0.6666666666666666,0.6666666666666666,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,genus,calotomus,control,fischmix,4,2,0.0,0.0,4.0,1.0,0.0,1.0,1.0,False,False
utumbi,genus,calotomus,control,mackerel,4,3,0.0,0.3333333333333333,4.0,0.3864762307712327,-0.3333333333333333,1.0,0.8281633516526415,False,False
utumbi,genus,calotomus,control,sargassum,4,3,0.0,0.6666666666666666,2.0,0.11752486809663916,-0.6666666666666666,1.0,0.7036212374808162,False,False
utumbi,genus,calotomus,control,ulva_gutweed,4,3,0.0,0.6666666666666666,2.0,0.11752486809663916,-0.6666666666666666,1.0,0.7036212374808162,False,False
utumbi,genus,calotomus,control,ulva_salad,4,3,0.0,0.0,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,genus,calotomus,fischmix,mackerel,2,3,0.0,0.3333333333333333,2.0,0.6830913983096087,-0.3333333333333333,1.0,0.9314882704221937,False,False
utumbi,genus,calotomus,fischmix,sargassum,2,3,0.0,0.6666666666666666,1.0,0.31731050786291415,-0.6666666666666666,1.0,0.7932762696572854,False,False
utumbi,genus,calotomus,fischmix,ulva_gutweed,2,3,0.0,0.6666666666666666,1.0,0.31731050786291415,-0.6666666666666666,1.0,0.7932762696572854,False,False
utumbi,genus,calotomus,fischmix,ulva_salad,2,3,0.0,0.0,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,genus,calotomus,mackerel,sargassum,3,3,0.3333333333333333,0.6666666666666666,3.0,0.6192567541768621,-0.3333333333333333,1.0,0.9288851312652933,False,False
utumbi,genus,calotomus,mackerel,ulva_gutweed,3,3,0.3333333333333333,0.6666666666666666,3.0,0.6192567541768621,-0.3333333333333333,1.0,0.9288851312652933,False,False
utumbi,genus,calotomus,mackerel,ulva_salad,3,3,0.3333333333333333,0.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.9288851312652933,False,False
utumbi,genus,calotomus,sargassum,ulva_gutweed,3,3,0.6666666666666666,0.6666666666666666,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,genus,calotomus,sargassum,ulva_salad,3,3,0.6666666666666666,0.0,7.5,0.18763232999488433,0.6666666666666666,1.0,0.7036212374808162,False,False
utumbi,genus,calotomus,ulva_gutweed,ulva_salad,3,3,0.6666666666666666,0.0,7.5,0.18763232999488433,0.6666666666666666,1.0,0.7036212374808162,False,False
utumbi,genus,cantherhines,control,fischmix,4,2,0.5,0.0,5.0,0.7236736098317631,0.25,1.0,0.986827649770586,False,False
utumbi,genus,cantherhines,control,mackerel,4,3,0.5,0.3333333333333333,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,genus,cantherhines,control,sargassum,4,3,0.5,0.3333333333333333,6.0,1.0,0.0,1.0,1.0,False,False
utumbi,genus,cantherhines,control,ulva_gutweed,4,3,0.5,1.0,3.0,0.3397277758660979,-0.5,1.0,0.986827649770586,False,False
utumbi,genus,cantherhines,control,ulva_salad,4,3,0.5,0.0,7.5,0.5637028616507731,0.25,1.0,0.986827649770586,False,False
utumbi,genus,cantherhines,fischmix,mackerel,2,3,0.0,0.3333333333333333,2.0,0.6830913983096087,-0.3333333333333333,1.0,0.986827649770586,False,False
utumbi,genus,cantherhines,fischmix,sargassum,2,3,0.0,0.3333333333333333,2.0,0.6830913983096087,-0.3333333333333333,1.0,0.986827649770586,False,False
utumbi,genus,cantherhines,fischmix,ulva_gutweed,2,3,0.0,1.0,0.0,0.0955807045456294,-1.0,1.0,0.7036212374808162,False,False
utumbi,genus,cantherhines,fischmix,ulva_salad,2,3,0.0,0.0,3.0,1.0,0.0,1.0,1.0,False,False
utumbi,genus,cantherhines,mackerel,sargassum,3,3,0.3333333333333333,0.3333333333333333,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,genus,cantherhines,mackerel,ulva_gutweed,3,3,0.3333333333333333,1.0,1.5,0.18763232999488433,-0.6666666666666666,1.0,0.7036212374808162,False,False
utumbi,genus,cantherhines,mackerel,ulva_salad,3,3,0.3333333333333333,0.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.986827649770586,False,False
utumbi,genus,cantherhines,sargassum,ulva_gutweed,3,3,0.3333333333333333,1.0,1.5,0.18763232999488433,-0.6666666666666666,1.0,0.7036212374808162,False,False
utumbi,genus,cantherhines,sargassum,ulva_salad,3,3,0.3333333333333333,0.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.986827649770586,False,False
utumbi,genus,cantherhines,ulva_gutweed,ulva_salad,3,3,1.0,0.0,9.0,0.04685417760387376,1.0,0.7028126640581064,0.7028126640581064,False,False
utumbi,genus,canthigaster,control,fischmix,4,2,0.75,0.0,7.0,0.18763232999488433,0.75,1.0,0.9314882704221937,False,False
utumbi,genus,canthigaster,control,mackerel,4,3,0.75,0.0,10.5,0.10247043485974937,0.75,1.0,0.9314882704221937,False,False
utumbi,genus,canthigaster,control,sargassum,4,3,0.75,0.3333333333333333,8.5,0.4142161782425252,0.4166666666666667,1.0,0.9314882704221937,False,False
utumbi,genus,canthigaster,control,ulva_gutweed,4,3,0.75,0.3333333333333333,8.5,0.4142161782425252,0.4166666666666667,1.0,0.9314882704221937,False,False
utumbi,genus,canthigaster,control,ulva_salad,4,3,0.75,0.3333333333333333,8.5,0.4142161782425252,0.4166666666666667,1.0,0.9314882704221937,False,False
