site,feature_type,feature,bait_a,bait_b,n_a,n_b,mean_a,mean_b,u_stat,p_value,cliffs_delta,p_value_holm_within_feature,p_value_bh_within_feature,significant_holm_within_feature,significant_bh_within_feature
utumbi,word_group,elongate_sand_burrow_dwellers,sargassum,ulva_gutweed,3,3,0.3333333333333333,0.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.9395047694179551,False,False
utumbi,word_group,elongate_sand_burrow_dwellers,sargassum,ulva_salad,3,3,0.3333333333333333,0.0,6.0,0.5049850750938458,0.3333333333333333,1.0,0.9395047694179551,False,False
utumbi,word_group,elongate_sand_burrow_dwellers,ulva_gutweed,ulva_salad,3,3,0.0,0.0,4.5,1.0,0.0,1.0,1.0,False,False
utumbi,word_group,emperors,control,fischmix,4,2,0.25,1.5,0.5,0.13361440253771614,-0.875,1.0,0.7574776126407687,False,False
utumbi,word_group,emperors,control,mackerel,4,3,0.25,1.0,3.0,0.32412658775761904,-0.5,1.0,0.7574776126407687,False,False
utumbi,word_group,emperors,control,sargassum,4,3,0.25,0.6666666666666666,3.5,0.4142161782425252,-0.4166666666666667,1.0,0.7574776126407687,False,False
utumbi,word_group,emperors,control,ulva_gutweed,4,3,0.25,1.0,1.5,0.10247043485974937,-0.75,1.0,0.7574776126407687,False,False
utumbi,word_group,emperors,control,ulva_salad,4,3,0.25,0.3333333333333333,5.5,1.0,-0.08333333333333333,1.0,1.0,False,False
utumbi,word_group,emperors,fischmix,mackerel,2,3,1.5,1.0,4.0,0.7609067270751141,0.3333333333333333,1.0,0.938842748961683,False,False
utumbi,word_group,emperors,fischmix,sargassum,2,3,1.5,0.6666666666666666,5.0,0.3329216080655659,0.6666666666666666,1.0,0.7574776126407687,False,False
utumbi,word_group,emperors,fischmix,ulva_gutweed,2,3,1.5,1.0,4.5,0.4142161782425252,0.5,1.0,0.7574776126407687,False,False
