video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3617543,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[83.413254],[83.413254],83.413254,83.413254,83.413254,TRUE,FALSE,FALSE,[83.413254],1,1
3617544,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[83.413254],[83.413254],83.413254,83.413254,83.413254,TRUE,FALSE,FALSE,[83.413254],1,1
3617545,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[83.413254],[83.413254],83.413254,83.413254,83.413254,TRUE,FALSE,FALSE,[83.413254],1,1
3617546,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[83.413254],[83.413254],83.413254,83.413254,83.413254,TRUE,FALSE,FALSE,[83.413254],1,1
3617547,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[83.413254],[83.413254],83.413254,83.413254,83.413254,TRUE,FALSE,FALSE,[83.413254],1,1
3617548,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[83.413254],[83.413254],83.413254,83.413254,83.413254,TRUE,FALSE,FALSE,[83.413254],1,1
3617549,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[83.413254],[83.413254],83.413254,83.413254,83.413254,TRUE,FALSE,FALSE,[83.413254],1,1
3617550,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[83.413254],[83.413254],83.413254,83.413254,83.413254,TRUE,FALSE,FALSE,[83.413254],1,1
3617551,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[83.413254],[83.413254],83.413254,83.413254,83.413254,TRUE,FALSE,FALSE,[83.413254],1,1
3617552,Paletail Unicorn (Naso brevirostris),Large Ovals > Surgeonfishes (Acanthuridae) > Paletail Unicorn (Naso brevirostris),Large Ovals,Acanthuridae,Naso,Paletail Unicorn (Naso brevirostris),,,[83.413254],[83.413254],83.413254,83.413254,83.413254,TRUE,FALSE,FALSE,[83.413254],1,1
