video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,split_time_reset_note,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3364376,Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers > Goatfishes (Mullidae) > Longbarbel (Parupeneus macronemus),Odd-shaped Swimmers,Mullidae,Parupeneus,Longbarbel (Parupeneus macronemus),,,[200.1788602486593],[200.178860],200.178860,200.178860,200.178860,TRUE,FALSE,FALSE,FALSE,[200.178860],1,1
3364419,Red Interested,Sloping Heads > Snappers (Lutjanidae) > Red (Lutjanus bohar) > Red Interested,Sloping Heads,Lutjanidae,Lutjanus,Red (Lutjanus bohar),interested,,[205.8287814],[205.828781],205.828781,205.828781,205.828781,TRUE,FALSE,FALSE,FALSE,[205.828781],1,1
3364422,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),Wrasses,Labridae,Thalassoma,Moon (Thalassoma lunare),,,[209.3339488219504],[209.333949],209.333949,209.333949,209.333949,TRUE,FALSE,FALSE,FALSE,[209.333949],1,1
3364424,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),Wrasses,Labridae,Thalassoma,Moon (Thalassoma lunare),,,[209.3339488219504],[209.333949],209.333949,209.333949,209.333949,TRUE,FALSE,FALSE,FALSE,[209.333949],1,1
3364425,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),Wrasses,Labridae,Thalassoma,Moon (Thalassoma lunare),,,[209.3339488219504],[209.333949],209.333949,209.333949,209.333949,TRUE,FALSE,FALSE,FALSE,[209.333949],1,1
3364443,Genus Soldier (Myripristis),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Soldier (Myripristis),Reddish/Big Eyes,Holocentridae,Genus Soldier,,,,[213.05662694731348],[213.056627],213.056627,213.056627,213.056627,TRUE,FALSE,FALSE,FALSE,[213.056627],1,1
3364452,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[217.0579764039278],[217.057976],217.057976,217.057976,217.057976,TRUE,FALSE,FALSE,FALSE,[217.057976],1,1
3364453,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[217.0579764039278],[217.057976],217.057976,217.057976,217.057976,TRUE,FALSE,FALSE,FALSE,[217.057976],1,1
3364454,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[213.0566269],[213.056627],213.056627,213.056627,213.056627,TRUE,FALSE,FALSE,FALSE,[213.056627],1,1
3364459,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[217.0579764],[217.057976],217.057976,217.057976,217.057976,TRUE,FALSE,FALSE,FALSE,[217.057976],1,1
3364463,Genus Squirrel (Sargocentron),Reddish/Big Eyes > Soldier-&Squirrelfishes (Holocentridae) > Genus Squirrel (Sargocentron),Reddish/Big Eyes,Holocentridae,Genus Squirrel,,,,[215.26265257162743],[215.262653],215.262653,215.262653,215.262653,TRUE,FALSE,FALSE,FALSE,[215.262653],1,1
3364472,Blackeye (Hemigymnus melapterus),Wrasses > Wrasses (Labridae) > Blackeye (Hemigymnus melapterus),Wrasses,Labridae,Hemigymnus,Blackeye (Hemigymnus melapterus),,,[218.72291960931966],[218.722920],218.722920,218.722920,218.722920,TRUE,FALSE,FALSE,FALSE,[218.722920],1,1
3364485,Blennies (Blenniidae),Blennies > Blennies (Blenniidae),Blennies,Blenniidae,,,,,[237.33633181369495],[237.336332],237.336332,237.336332,237.336332,TRUE,FALSE,FALSE,FALSE,[237.336332],1,1
3364486,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[272.3407729433637],[272.340773],272.340773,272.340773,272.340773,TRUE,FALSE,FALSE,FALSE,[272.340773],1,1
3364487,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[272.3407729433637],[272.340773],272.340773,272.340773,272.340773,TRUE,FALSE,FALSE,FALSE,[272.340773],1,1
3364500,Groupers (Serranidae),Heavy Bodies/Large Lips > Groupers (Serranidae),Heavy Bodies/Large Lips,Serranidae,,,,,[280.4213564069332],[280.421356],280.421356,280.421356,280.421356,TRUE,FALSE,FALSE,FALSE,[280.421356],1,1
3364512,Redmouth (Aethaloperca rogaa),Heavy Bodies/Large Lips > Groupers (Serranidae) > Redmouth (Aethaloperca rogaa),Heavy Bodies/Large Lips,Serranidae,Aethaloperca,Redmouth (Aethaloperca rogaa),,,[288.20871744469946],[288.208717],288.208717,288.208717,288.208717,TRUE,FALSE,FALSE,FALSE,[288.208717],1,1
3364517,Elegant Unicorn (Naso elegans),Large Ovals > Surgeonfishes (Acanthuridae) > Elegant Unicorn (Naso elegans),Large Ovals,Acanthuridae,Naso,Elegant Unicorn (Naso elegans),,,[288.20871744469946],[288.208717],288.208717,288.208717,288.208717,TRUE,FALSE,FALSE,FALSE,[288.208717],1,1
3364589,Brown Pigmy (Centropyge multispinis),Disk-shaped/Colourful > Angelfishes (Pomacanthidae) > Brown Pigmy (Centropyge multispinis),Disk-shaped/Colourful,Pomacanthidae,Centropyge,Brown Pigmy (Centropyge multispinis),,,[347.665735138304],[347.665735],347.665735,347.665735,347.665735,TRUE,FALSE,FALSE,FALSE,[347.665735],1,1
3364627,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),Parrotfishes,Scaridae,Chlorurus,Bullethead (Chlorurus sordidus),,,[389.46791842436477],[389.467918],389.467918,389.467918,389.467918,TRUE,FALSE,FALSE,FALSE,[389.467918],1,1
3364639,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[406.40858524740935],[406.408585],406.408585,406.408585,406.408585,TRUE,FALSE,FALSE,FALSE,[406.408585],1,1
3364640,Lined Bristletooth (Ctenochaetus striatus),Large Ovals > Surgeonfishes (Acanthuridae) > Lined Bristletooth (Ctenochaetus striatus),Large Ovals,Acanthuridae,Ctenochaetus,Lined Bristletooth (Ctenochaetus striatus),,,[406.40858524740935],[406.408585],406.408585,406.408585,406.408585,TRUE,FALSE,FALSE,FALSE,[406.408585],1,1
3364651,Wrasses (Labridae),Wrasses > Wrasses (Labridae),Wrasses,Labridae,,,,,[455.37471614494444],[455.374716],455.374716,455.374716,455.374716,TRUE,FALSE,FALSE,FALSE,[455.374716],1,1
3364757,Mozambique Fangblenny (Meiacanthus mossambicus),Blennies > Blennies (Blenniidae) > Mozambique Fangblenny (Meiacanthus mossambicus),Blennies,Blenniidae,Meiacanthus,Mozambique Fangblenny (Meiacanthus mossambicus),,,[538.6255454319692],[538.625545],538.625545,538.625545,538.625545,TRUE,FALSE,FALSE,FALSE,[538.625545],1,1
3364761,Freckled (Paracirrhites forsteri),Heavy Bodies/Large Lips > Hawkfishes (Cirrhitidae) > Freckled (Paracirrhites forsteri),Heavy Bodies/Large Lips,Cirrhitidae,Paracirrhites,Freckled (Paracirrhites forsteri),,,[543.3851418922909],[543.385142],543.385142,543.385142,543.385142,TRUE,FALSE,FALSE,FALSE,[543.385142],1,1
3364783,Genus Naso,Large Ovals > Surgeonfishes (Acanthuridae) > Genus Naso,Large Ovals,Acanthuridae,Genus Naso,,,,[585.2583567253379],[585.258357],585.258357,585.258357,585.258357,TRUE,FALSE,FALSE,FALSE,[585.258357],1,1
3364860,Checkerboard (Halichoeres hortulanus),Wrasses > Wrasses (Labridae) > Checkerboard (Halichoeres hortulanus),Wrasses,Labridae,Halichoeres,Checkerboard (Halichoeres hortulanus),,,[808.1398034550466],[808.139803],808.139803,808.139803,808.139803,TRUE,FALSE,FALSE,FALSE,[808.139803],1,1
3364861,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),Wrasses,Labridae,Pseudocheilinus,Disappearing (Pseudocheilinus evanidus),,,[816.3673640160392],[816.367364],816.367364,816.367364,816.367364,TRUE,FALSE,FALSE,FALSE,[816.367364],1,1
3364862,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),Wrasses,Labridae,Pseudocheilinus,Disappearing (Pseudocheilinus evanidus),,,[816.3673640160392],[816.367364],816.367364,816.367364,816.367364,TRUE,FALSE,FALSE,FALSE,[816.367364],1,1
3364874,Red-breasted (Cheilinus fasciatus),Wrasses > Wrasses (Labridae) > Red-breasted (Cheilinus fasciatus),Wrasses,Labridae,Cheilinus,Red-breasted (Cheilinus fasciatus),,,[824.683298057339],[824.683298],824.683298,824.683298,824.683298,TRUE,FALSE,FALSE,FALSE,[824.683298],1,1
3364924,Sidespot (Parupeneus pleurostigma),Odd-shaped Swimmers > Goatfishes (Mullidae) > Sidespot (Parupeneus pleurostigma),Odd-shaped Swimmers,Mullidae,Parupeneus,Sidespot (Parupeneus pleurostigma),,,[836.162232674945],[836.162233],836.162233,836.162233,836.162233,TRUE,FALSE,FALSE,FALSE,[836.162233],1,1
3364938,Regal (Pygoplites diacanthus),Disk-shaped/Colourful > Angelfishes (Pomacanthidae) > Regal (Pygoplites diacanthus),Disk-shaped/Colourful,Pomacanthidae,Pygoplites,Regal (Pygoplites diacanthus),,,[854.6898178022884],[854.689818],854.689818,854.689818,854.689818,TRUE,FALSE,FALSE,FALSE,[854.689818],1,1
3364947,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),Wrasses,Labridae,Pseudocheilinus,Disappearing (Pseudocheilinus evanidus),,,[864.3161678456693],[864.316168],864.316168,864.316168,864.316168,TRUE,FALSE,FALSE,FALSE,[864.316168],1,1
3364948,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),Wrasses,Labridae,Pseudocheilinus,Disappearing (Pseudocheilinus evanidus),,,[864.3161678456693],[864.316168],864.316168,864.316168,864.316168,TRUE,FALSE,FALSE,FALSE,[864.316168],1,1
3364949,Disappearing (Pseudocheilinus evanidus),Wrasses > Wrasses (Labridae) > Disappearing (Pseudocheilinus evanidus),Wrasses,Labridae,Pseudocheilinus,Disappearing (Pseudocheilinus evanidus),,,[864.3161678456693],[864.316168],864.316168,864.316168,864.316168,TRUE,FALSE,FALSE,FALSE,[864.316168],1,1
3365022,Trumpetfish (Aulostomus chinensis),Odd-shaped Swimmers > Trumpetfishes (Aulostomidae) > Trumpetfish (Aulostomus chinensis),Odd-shaped Swimmers,Aulostomidae,Aulostomus,Trumpetfish (Aulostomus chinensis),,,[901.4202606073356],[901.420261],901.420261,901.420261,901.420261,TRUE,FALSE,FALSE,FALSE,[901.420261],1,1
3365076,Yellowhead (Chaetodon xanthocephalus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Yellowhead (Chaetodon xanthocephalus),Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Yellowhead (Chaetodon xanthocephalus),,,[909.2644307837234],[909.264431],909.264431,909.264431,909.264431,TRUE,FALSE,FALSE,FALSE,[909.264431],1,1
3365090,Moorish Idol (Zanclus cornutus),Large Ovals > Moorish Idol (Zanclidae) > Moorish Idol (Zanclus cornutus),Large Ovals,Zanclidae,Zanclus,Moorish Idol (Zanclus cornutus),,,[940.4198181],[940.419818],940.419818,940.419818,940.419818,TRUE,FALSE,FALSE,FALSE,[940.419818],1,1
3365091,Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads > Emperors (Lethrinidae) > Humpnose Bigeye (Monotaxis grandoculis),Sloping Heads,Lethrinidae,Monotaxis,Humpnose Bigeye (Monotaxis grandoculis),,,[962.9176521410157],[962.917652],962.917652,962.917652,962.917652,TRUE,FALSE,FALSE,FALSE,[962.917652],1,1
3365118,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1007.4917044992461],[1007.491704],1007.491704,1007.491704,1007.491704,TRUE,FALSE,FALSE,FALSE,[1007.491704],1,1
3365119,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1007.4917044992461],[1007.491704],1007.491704,1007.491704,1007.491704,TRUE,FALSE,FALSE,FALSE,[1007.491704],1,1
3365120,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[1007.4917044992461],[1007.491704],1007.491704,1007.491704,1007.491704,TRUE,FALSE,FALSE,FALSE,[1007.491704],1,1
3365177,Indian Redfin (Chaetodon trifasciatus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Indian Redfin (Chaetodon trifasciatus),Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Indian Redfin (Chaetodon trifasciatus),,,[1157.2027986489927],[1157.202799],1157.202799,1157.202799,1157.202799,TRUE,FALSE,FALSE,FALSE,[1157.202799],1,1
3365178,Indian Redfin (Chaetodon trifasciatus),Disk-shaped/Colourful > Butterflyfishes (Chaetodontidae) > Indian Redfin (Chaetodon trifasciatus),Disk-shaped/Colourful,Chaetodontidae,Chaetodon,Indian Redfin (Chaetodon trifasciatus),,,[1157.2027986489927],[1157.202799],1157.202799,1157.202799,1157.202799,TRUE,FALSE,FALSE,FALSE,[1157.202799],1,1
3365187,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),Parrotfishes,Scaridae,Chlorurus,Bullethead (Chlorurus sordidus),,,[1186.9231552379308],[1186.923155],1186.923155,1186.923155,1186.923155,TRUE,FALSE,FALSE,FALSE,[1186.923155],1,1
3365188,Bullethead (Chlorurus sordidus),Parrotfishes > Parrotfishes (Scaridae) > Bullethead (Chlorurus sordidus),Parrotfishes,Scaridae,Chlorurus,Bullethead (Chlorurus sordidus),,,[1186.9231552379308],[1186.923155],1186.923155,1186.923155,1186.923155,TRUE,FALSE,FALSE,FALSE,[1186.923155],1,1
3365346,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[1247.413621457668],[1247.413621],1247.413621,1247.413621,1247.413621,TRUE,FALSE,FALSE,FALSE,[1247.413621],1,1
3365348,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[1247.4136214],[1247.413621],1247.413621,1247.413621,1247.413621,TRUE,FALSE,FALSE,FALSE,[1247.413621],1,1
3365349,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[1247.4136214],[1247.413621],1247.413621,1247.413621,1247.413621,TRUE,FALSE,FALSE,FALSE,[1247.413621],1,1
3365351,Ternate (Chromis ternatensis),Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Ternate (Chromis ternatensis),Small Ovals - Damselfishes,Pomacentridae,Chromis,Ternate (Chromis ternatensis),,,[1247.4136214],[1247.413621],1247.413621,1247.413621,1247.413621,TRUE,FALSE,FALSE,FALSE,[1247.413621],1,1
