video_annotation_label_id,label_name,label_hierarchy,unspecific,family,genus,species,interested,feeding,frames,time_sec_local,time_sec_local_first,time_sec_local_last,time_sec_local_max,included_47min,is_short_control_nursery,is_split_video,split_time_reset_note,frames_kept_47min,frame_count_raw,frame_count_kept_47min
3449946,Sailfin Tang (Zebrasoma desjardinii),Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii),Large Ovals,Acanthuridae,Zebrasoma,Sailfin Tang (Zebrasoma desjardinii),,,[99.5043819],[99.504382],99.504382,99.504382,99.504382,TRUE,FALSE,TRUE,TRUE,[99.504382],1,1
3449947,Sailfin Tang (Zebrasoma desjardinii),Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii),Large Ovals,Acanthuridae,Zebrasoma,Sailfin Tang (Zebrasoma desjardinii),,,[99.5043819],[99.504382],99.504382,99.504382,99.504382,TRUE,FALSE,TRUE,TRUE,[99.504382],1,1
3449948,Sailfin Tang (Zebrasoma desjardinii),Large Ovals > Surgeonfishes (Acanthuridae) > Sailfin Tang (Zebrasoma desjardinii),Large Ovals,Acanthuridae,Zebrasoma,Sailfin Tang (Zebrasoma desjardinii),,,[99.5043819],[99.504382],99.504382,99.504382,99.504382,TRUE,FALSE,TRUE,TRUE,[99.504382],1,1
3449949,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[104.8169717],[104.816972],104.816972,104.816972,104.816972,TRUE,FALSE,TRUE,TRUE,[104.816972],1,1
3449950,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[104.8169717],[104.816972],104.816972,104.816972,104.816972,TRUE,FALSE,TRUE,TRUE,[104.816972],1,1
3449951,Parrotfishes (Scaridae),Parrotfishes > Parrotfishes (Scaridae),Parrotfishes,Scaridae,,,,,[104.8169717],[104.816972],104.816972,104.816972,104.816972,TRUE,FALSE,TRUE,TRUE,[104.816972],1,1
3449952,Axilspot Hogfish (Bodianus axillaris),Wrasses > Wrasses (Labridae) > Axilspot Hogfish (Bodianus axillaris),Wrasses,Labridae,Bodianus,Axilspot Hogfish (Bodianus axillaris),,,[119.7693346],[119.769335],119.769335,119.769335,119.769335,TRUE,FALSE,TRUE,TRUE,[119.769335],1,1
3449953,Groupers (Serranidae),Heavy Bodies/Large Lips > Groupers (Serranidae),Heavy Bodies/Large Lips,Serranidae,,,,,[121.4046108],[121.404611],121.404611,121.404611,121.404611,TRUE,FALSE,TRUE,TRUE,[121.404611],1,1
3449954,Moon (Thalassoma lunare),Wrasses > Wrasses (Labridae) > Moon (Thalassoma lunare),Wrasses,Labridae,Thalassoma,Moon (Thalassoma lunare),,,[125.1096489],[125.109649],125.109649,125.109649,125.109649,TRUE,FALSE,TRUE,TRUE,[125.109649],1,1
3449955,Orange-lined (Balistapus undulatus),Odd-shaped Swimmers > Triggerfishes (Balistidae) > Orange-lined (Balistapus undulatus),Odd-shaped Swimmers,Balistidae,Balistapus,Orange-lined (Balistapus undulatus),,,[129.5829175],[129.582918],129.582918,129.582918,129.582918,TRUE,FALSE,TRUE,TRUE,[129.582918],1,1
