video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes
3543364,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[132.64,323.95]]",[3421.6025137],3027834,"2025-06-12 16:36:51","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543365,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[127.79,340.09]]",[3421.6025137],3027835,"2025-06-12 16:36:51","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543366,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[164.96,301.35]]",[3421.6025137],3027836,"2025-06-12 16:36:51","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543367,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[192.44,254.53]]",[3421.6025137],3027837,"2025-06-12 16:36:52","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543368,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[150.42,194.8]]",[3421.6025137],3027838,"2025-06-12 16:36:52","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543369,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[198.9,168.97]]",[3421.6025137],3027839,"2025-06-12 16:36:52","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543370,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[221.53,219.01]]",[3421.6025137],3027840,"2025-06-12 16:36:53","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543371,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[279.71,172.2]]",[3421.6025137],3027841,"2025-06-12 16:36:53","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543372,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[363.75,178.65]]",[3421.6025137],3027842,"2025-06-12 16:36:53","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
3543373,427036,"Genus Chromis","Small Ovals - Damselfishes > Damselfishes (Pomacentridae) > Genus Chromis",3843,Max,Romes,38039,29.11.2024_Utumbi_Sargassum_ganz.mp4,1,Point,"[[242.54,325.56]]",[3421.6025137],3027843,"2025-06-12 16:36:54","{""mimetype"":""video\/mp4"",""size"":6628897966,""width"":1920,""height"":1080}"
